received_time_ns,timestamp,torque_setpoint_achieved,thrust_setpoint_achieved,unallocated_torque_x,unallocated_torque_y,unallocated_torque_z,unallocated_thrust_x,unallocated_thrust_y,unallocated_thrust_z,max_actuator_saturation,handled_motor_failure_mask
1775640409746540288,3120000,True,True,-5.184213296161033e-05,-1.762130887072999e-05,-6.583348294952884e-05,0.0,0.0,1.9601636665807914e-13,2,0
1775640409754540288,3128000,True,True,3.292034307378344e-05,1.2463447092159186e-05,-1.0921364264504518e-05,0.0,0.0,3.420551602378863e-13,2,0
1775640409946540288,3320000,True,True,6.309695163508877e-05,-8.018095832085237e-05,6.707077773171477e-06,0.0,0.0,3.016439095032686e-13,2,0
1775640410146540288,3520000,True,True,6.84191909385845e-05,-5.2061426686123013e-05,-3.0463397706625983e-05,0.0,0.0,1.22652604218898e-12,2,0
1775640410350540288,3724000,True,True,-5.604135822068201e-06,-3.1117717298911884e-05,-1.7743737771525048e-05,0.0,0.0,5.07747273045811e-13,2,0
1775640410550540288,3924000,True,True,-2.4054997993516736e-05,1.7048869267455302e-05,-2.779678652586881e-05,0.0,0.0,4.796425843306418e-13,2,0
1775640410750540288,4124000,True,True,2.5294426450273022e-05,-4.847738455282524e-05,-1.2452518603822682e-05,0.0,0.0,9.324446596792324e-13,2,0
1775640410950540288,4324000,True,True,3.807295797741972e-05,1.140536642196821e-05,-4.636083394871093e-05,0.0,0.0,1.6032940491732262e-13,2,0
1775640411150540288,4524000,True,True,-2.9103830456733704e-11,7.275957614183426e-11,2.1827872842550278e-11,0.0,0.0,0.0,2,0
1775640411350540288,4724000,True,True,-5.820766091346741e-11,7.275957614183426e-11,-3.637978807091713e-12,0.0,0.0,0.0,2,0
1775640411546540288,4920000,True,True,0.0,5.820766091346741e-11,4.001776687800884e-11,0.0,0.0,0.0,2,0
1775640411746540288,5120000,True,True,-5.4569682106375694e-11,1.7462298274040222e-10,4.729372449219227e-11,0.0,0.0,0.0,2,0
1775640411946540288,5320000,True,True,-1.3096723705530167e-10,0.0,2.9103830456733704e-11,0.0,0.0,0.0,2,0
1775640412146540288,5520000,True,True,0.00022639299277216196,5.820766091346741e-11,5.638867150992155e-11,0.0,0.0,0.0,2,0
1775640412346540288,5720000,True,True,-1.1641532182693481e-10,1.1641532182693481e-10,-3.637978807091713e-12,0.0,0.0,0.0,2,0
1775640412546540288,5920000,True,True,-1.1641532182693481e-10,5.820766091346741e-11,3.637978807091713e-11,0.0,0.0,0.0,2,0
1775640412746540288,6120000,True,True,-1.4551915228366852e-11,5.820766091346741e-11,5.820766091346741e-11,0.0,0.0,0.0,2,0
1775640412946540288,6320000,True,True,-1.1641532182693481e-10,2.9103830456733704e-11,3.6976643968955614e-11,0.0,0.0,0.0,2,0
1775640413146540288,6520000,True,True,-5.820766091346741e-11,-1.4551915228366852e-11,3.637978807091713e-12,0.0,0.0,0.0,2,0
1775640413350540288,6724000,True,True,-5.820766091346741e-11,4.0245140553452075e-11,2.1827872842550278e-11,0.0,0.0,0.0,2,0
1775640413550540288,6924000,True,True,-2.9103830456733704e-11,1.4551915228366852e-11,1.8189894035458565e-12,0.0,0.0,0.0,2,0
1775640413750540288,7124000,True,True,-8.731149137020111e-11,7.275957614183426e-11,3.456079866737127e-11,0.0,0.0,0.0,2,0
1775640413950540288,7324000,True,True,-2.9103830456733704e-11,5.4569682106375694e-11,-3.637978807091713e-12,0.0,0.0,0.0,2,0
