feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.01752743520859794,0.0,0.0,0.003882936547984766,0.0,0.0,0.0,0.0,0.010920310583574877,0.0,-0.010920310583574877,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7443712673624912e-06,0.0,-1.7443712673624912e-06,0.0
command_yaw,0.0,0.0,0.0,1.0748957207663734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059376290026163e-06,0.0,-4.059376290026163e-06,0.0
command_throttle,0.0014012965900996365,0.0,0.0,0.020915537641468276,0.010829613586800986,0.0,0.0,1.9348276078978795e-05,-0.016889040384884528,0.0,0.0,0.05181850737937811,0.016889040384884528,-0.05181850737937811,0.0
roll,0.13238693860444908,0.030993912908791683,0.0,0.0,0.0,0.0,0.0866692726378122,0.0,0.09730878690518431,-0.7428960435908818,0.0,1.0907979427674095,-0.09730878690518431,-1.0907979427674095,0.0
pitch,0.07148584070899616,0.07548852822154495,0.0,-0.15540049250594518,-0.2655722201664197,0.0,0.09238349955183046,0.0,-0.03272719382633297,0.0,-0.8299224596345657,3.192949124341045,0.03272719382633297,-3.192949124341045,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,-0.13725597749198268,0.0,0.0,0.0,0.0,-0.497545537171823,0.0,0.497545537171823,0.0
roll_rate,0.008455075375625155,0.0,0.0,-0.0826024545966696,-0.6133266934567277,0.0,-0.016674071925312742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01989397456500411,0.0,-0.01989397456500411,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12137229797835153,0.0,0.0,0.0,-0.12137229797835153,0.0,0.0
position_x,0.0,0.0,0.0,0.0,-0.021264589494774385,0.0,0.0,0.025734585378693057,0.010373552170433203,0.0,0.0,0.0025481938221400885,-0.010373552170433203,-0.0025481938221400885,0.0
position_y,0.0,0.00724431489583903,0.0,-0.04348906926705871,-0.04690664682789235,0.0,0.0,0.18871533329368761,0.0,-0.0044145879543717745,0.0,-0.16351602921705516,0.0,0.16351602921705516,0.0
position_z,-0.0007163192775120058,-0.0001798382991904085,0.0,0.0,-0.0014112036888063388,0.0,0.0,-0.0003990213895697971,0.000631720804379614,-0.001806263305451093,0.0,-0.01140043269769997,-0.000631720804379614,0.01140043269769997,0.0
velocity_x,0.017407560969132096,0.0,0.0,-0.012899757555073124,-0.03547714180176259,0.0,0.11094220462350798,0.0,0.002121436688006401,0.0,0.0,-0.42541932839560237,-0.002121436688006401,0.42541932839560237,0.0
velocity_y,0.0,0.028919591303578598,0.0,0.0,0.0,0.0,0.0,0.09842197343693312,0.0,0.017259116332486682,0.0004800404129056809,-0.13261006188021338,0.0,0.13261006188021338,0.0
velocity_z,0.0,0.0,0.0,1.2641843888496395e-06,0.0,0.0,0.0,-0.009964573257572768,0.10511073845607238,-0.0005878344770122655,-0.0036828262904377755,0.5846138891451123,-0.10511073845607238,-0.5846138891451123,0.0
altitude,0.0,6.964307054517678e-06,0.0,0.0,0.0,0.0,0.0002448963654438464,0.0,-0.00021528718867639348,0.00034836653490074356,0.0,-0.0037156116125395653,0.00021528718867639348,0.0037156116125395653,0.0
vertical_speed,0.0,0.0,0.0,-0.0002681427406119584,0.0,0.0,0.0,2.6048773878127935e-15,-0.0003056228955343449,7.626119396342637e-06,1.0805941037011067e-15,-0.003938394750062789,0.0003056228955343449,0.003938394750062789,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059577627553730896,0.0,0.0,0.0,-0.1383958363934886,0.0,0.1383958363934886,0.0
mode_offboard_attitude,0.0,0.0,0.0,0.0,-0.006380177137111065,0.0,0.0074299973494446996,-0.00013371651363500758,0.0024393336901674376,-0.0035945521943017205,0.0,0.0,-0.0024393336901674376,0.0,0.0
mode_posctl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9452714198652357e-19,-1.5781085679460943e-18,1.1835814259595708e-18,0.0,0.0,1.5781085679460943e-18,0.0,0.0
