received_time_ns,timestamp,torque_setpoint_achieved,thrust_setpoint_achieved,unallocated_torque_x,unallocated_torque_y,unallocated_torque_z,unallocated_thrust_x,unallocated_thrust_y,unallocated_thrust_z,max_actuator_saturation,handled_motor_failure_mask
1775640132394290688,3012000,True,True,7.803207699907944e-05,-2.6709967642091215e-06,2.8842963729402982e-05,0.0,0.0,5.65659823668907e-13,2,0
1775640132402290688,3020000,True,True,5.873948794032913e-06,5.266744551590818e-07,-1.300953772442881e-05,0.0,0.0,1.392278050390671e-14,2,0
1775640132594290688,3212000,True,True,7.406614713545423e-06,-2.2310667191050015e-05,1.603092641744297e-05,0.0,0.0,2.9777870165330345e-14,2,0
1775640132794290688,3412000,True,True,5.061281171947485e-06,-5.1090537454001606e-06,1.1063217471019016e-06,0.0,0.0,0.0,2,0
1775640132994290688,3612000,True,True,5.247598892310634e-05,9.091571700992063e-05,-1.7072130503947847e-05,0.0,0.0,9.094946475628196e-13,2,0
1775640133194290688,3812000,True,True,3.043644937861245e-05,-1.2865583812526893e-05,-8.860443813318852e-06,0.0,0.0,4.918424608563177e-13,2,0
1775640133394290688,4012000,True,True,2.0318193492130376e-05,5.8174788136966527e-05,1.7314650904154405e-05,0.0,0.0,1.7025091189268315e-13,2,0
1775640133594290688,4212000,True,True,6.246697012102231e-05,4.4472035369835794e-05,5.959208465355914e-06,0.0,0.0,1.932676024427038e-12,2,0
1775640133794290688,4412000,True,True,0.00011153315426781774,0.0,0.0001298435527132824,0.0,0.0,0.0,2,0
1775640133994290688,4612000,True,True,5.820766091346741e-11,5.820766091346741e-11,0.00020323204807937145,0.0,0.0,0.0,2,0
1775640134194290688,4812000,True,True,-1.1641532182693481e-10,5.820766091346741e-11,4.9112713895738125e-11,0.0,0.0,0.0,2,0
1775640134394290688,5012000,True,True,-6.548361852765083e-11,7.275957614183426e-11,1.4551915228366852e-11,0.0,0.0,0.0,2,0
1775640134594290688,5212000,True,True,-5.093170329928398e-11,0.0,8.36735125631094e-11,0.0,0.0,0.0,2,0
1775640134794290688,5412000,True,True,-0.0003798458492383361,0.00023323111236095428,-3.5248929634690285e-05,0.0,0.0,0.0,2,0
1775640134994290688,5612000,True,True,-4.9169815611094236e-05,0.0,-2.8313796065049246e-05,0.0,0.0,0.0,2,0
1775640135194290688,5812000,True,True,-1.1641532182693481e-10,7.275957614183426e-11,2.1827872842550278e-11,0.0,0.0,0.0,2,0
1775640135394290688,6012000,True,True,-7.275957614183426e-11,2.9103830456733704e-11,7.275957614183426e-11,0.0,0.0,0.0,2,0
1775640135594290688,6212000,True,True,-1.1641532182693481e-10,5.820766091346741e-11,3.456079866737127e-11,0.0,0.0,0.0,2,0
