feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,0.0,0.0,0.0,0.0,1.7531281070391786e-05,0.0,0.0,0.0,0.0,0.0,-1.7531281070391786e-05,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_throttle,0.0,0.0,0.0,0.23057545292322426,-0.11404401692003237,-0.00011573663211843595,0.0,0.0,0.0,-0.23057545292322426,0.11404401692003237,-0.00011573663211843595
roll,0.4902522643128972,0.0,0.0,-0.5043126438917724,5.458673140758618,2.0910465971568843,0.4902522643128972,0.0,0.0,0.5043126438917724,-5.458673140758618,2.0910465971568843
pitch,0.0,0.4951133176225069,0.0,1.0495491657130651,0.5046970032052002,-0.14262244897288723,0.0,0.4951133176225069,0.0,-1.0495491657130651,-0.5046970032052002,-0.14262244897288723
yaw,0.0,0.0,0.9847366149059624,-0.017904894319956108,-0.9533481627691642,-0.12116810548190886,0.0,0.0,0.9847366149059624,0.017904894319956108,0.9533481627691642,-0.12116810548190886
roll_rate,0.0,0.0,0.0,0.9208463856343774,1.0409704617431024,0.7317345375250311,0.0,0.0,0.0,0.06720778747712286,0.7777000752619647,0.7317345375250311
pitch_rate,0.0,0.0,0.0,-0.0013098916454519019,0.22515785868544483,0.02376136988466497,0.0,0.0,0.0,0.0013721421832342156,-0.2249904941090781,0.02376136988466497
yaw_rate,0.0,0.0,0.0,0.012112611850108014,-0.04263591864281465,0.35394104045684005,0.0,0.0,0.0,-0.011923760588278935,0.04314498475327996,0.35394104045684005
position_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z,0.0,0.0,0.0,4.985558467602067e-06,-6.70657046943763e-05,0.0,0.0,0.0,0.0,-4.985558467602067e-06,6.70657046943763e-05,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heading,0.0,0.0,0.004485307600461041,0.0,0.5337277423136049,0.12777083152631,0.0,0.0,0.004485307600461041,0.0,-0.5337277423136049,0.12777083152631
