feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,0.0,-3.0029477939878595e-05,0.0,-5.332622530627893e-05
command_pitch,0.0009686517133423509,0.0008347644977936804,0.0007753475824213115,0.0009359762828694934
command_yaw,-0.003324048845402757,-0.00316599728452712,-0.0033775716600843463,-0.003287412200366578
command_throttle,-0.3532745359021999,-0.35363381882180217,-0.35371198021279504,-0.353334309704843
roll,0.5416613117053554,0.5339029290734059,0.5323880800954954,0.5378053825861551
pitch,0.12817885663268294,0.1227963361998222,0.11881730850918809,0.13534271671193837
yaw,0.014410333385898309,0.014455206938302708,0.014526048058003543,0.014510543174598052
roll_rate,0.004820483955025011,0.0032087354938107114,0.003682254613280531,0.004046274076089935
pitch_rate,-0.0038052998875465274,-0.003279787539295919,-0.00635478864763089,-0.0007244470206150576
yaw_rate,-0.00820279385406424,-0.008582482562710311,-0.008894970571190158,-0.007906651805190252
position_x,-2.2579290622317975e-11,-1.9747258779296006e-11,-2.15550989020635e-11,-2.278711318190157e-11
position_y,0.0,0.0,0.0,0.0
position_z,0.0,0.0,0.0,0.0
velocity_x,0.0,1.301739054050243e-06,0.0001084975080858057,8.787782565052843e-05
velocity_y,0.0,0.0,-6.417033441933426e-06,0.0
velocity_z,0.006375631145476748,0.006394583085836054,0.006399405667222812,0.0063654037180493036
altitude,0.00019351875400798983,0.0001955223067903292,0.00019403782759402167,0.000195789441939064
vertical_speed,-0.000650748827758186,-0.0006614291642753933,-0.0006565223456805401,-0.0006600107646482455
heading,0.004197773551492111,0.00411005060389423,0.0041687515943209415,0.004102820440337071
command_roll__lag_1,0.0,-2.625029011026655e-05,0.0,-2.2325630272906308e-05
command_pitch__lag_1,7.931086715124363e-05,7.622648928240803e-05,7.224789671373114e-05,7.66307820656194e-05
command_yaw__lag_1,-2.1958820839896707e-05,-2.426803782013547e-05,-2.423848474112658e-05,-2.3517644301015706e-05
command_throttle__lag_1,0.06277148906111969,0.06244334408702317,0.06259508894159002,0.06278703474118981
roll__lag_1,0.27239584358307223,0.26480582203879405,0.26320179834466634,0.2685097807275143
pitch__lag_1,0.1318300721304341,0.12791995752241453,0.12545440320892687,0.13645779226613597
yaw__lag_1,0.014434590287133179,0.014480251151786416,0.014555397139604926,0.014527447834005692
roll_rate__lag_1,0.0045155282850182785,0.003043359063624812,0.003503788389574636,0.003905625447089197
pitch_rate__lag_1,-0.0005006019589737247,-0.0005897984200149368,-0.00246028549707688,-6.823605600662077e-05
yaw_rate__lag_1,-0.008006907642089792,-0.008379286807154256,-0.008585165166175829,-0.007897782234030232
position_x__lag_1,0.0,0.0,0.0,0.0
position_y__lag_1,0.0,0.0,0.0,0.0
position_z__lag_1,0.0,0.0,0.0,0.0
velocity_x__lag_1,0.00014161869462476107,0.000195655590785658,0.0001022869022476948,8.592166291538244e-05
velocity_y__lag_1,-0.0004970819753638229,-0.000537544861853488,-0.00046569651864264026,-0.0004898508147388223
velocity_z__lag_1,0.0,0.0,0.0,0.0
altitude__lag_1,0.0,0.0,0.0,0.0
vertical_speed__lag_1,0.0,0.0,0.0,0.0
heading__lag_1,0.003145611095230096,0.003050958431278837,0.003115346591856134,0.0030443847988837116
command_roll__lag_2,-8.544729665103913e-06,-9.298339726305486e-05,0.0,-0.00012585171905811856
command_pitch__lag_2,0.0001111944959276618,0.00010702993153944041,0.00010901329669661738,0.00010942092662869746
command_yaw__lag_2,-6.689105841361319e-05,-7.025920096364891e-05,-7.066376320219625e-05,-7.059085133287799e-05
command_throttle__lag_2,0.05142097948521492,0.051094799584528075,0.051239104211204645,0.05143574969459313
roll__lag_2,0.10135663963103733,0.09379594892333162,0.092152232608534,0.09745939417606644
pitch__lag_2,0.10532722855075871,0.1017503286181694,0.09992873578572445,0.10861568023364672
yaw__lag_2,0.01436228085798565,0.014408658950569291,0.014484115079011012,0.014454789215654504
roll_rate__lag_2,0.004326005497001521,0.0028509445177232456,0.0033079064015062534,0.003721644633575964
pitch_rate__lag_2,-0.00019578825852476314,0.0,-0.00047328369825479905,0.0
yaw_rate__lag_2,-0.00799993329815785,-0.008350716751706858,-0.008416953233526392,-0.0079018274743306
position_x__lag_2,1.612106431842825e-14,0.0,1.1420094337535834e-14,0.0
position_y__lag_2,-1.113611154081205e-16,0.0,-4.633303417429592e-17,0.0
position_z__lag_2,0.0,0.0,0.0,0.0
velocity_x__lag_2,0.0,0.0,0.0,0.0
velocity_y__lag_2,-4.438067271843808e-06,-7.94608303457292e-06,0.0,-1.7099232896635486e-05
velocity_z__lag_2,-0.002530138968468999,-0.0025354045277951216,-0.002549394641764972,-0.002513152042191295
altitude__lag_2,2.2927757506852596e-06,2.4233244120893423e-06,2.144968696809482e-06,2.703180544015414e-06
vertical_speed__lag_2,0.0,0.0,2.7068134806906345e-18,0.0
heading__lag_2,0.0027349928453905257,0.0026467129341425574,0.0027008828675614965,0.0026258086688172575
command_roll__lag_3,-7.747618334593618e-06,-3.941014415632659e-05,0.0,-4.664990164198316e-05
command_pitch__lag_3,1.288171663331018e-05,1.1996359045651615e-05,3.408269813025252e-05,4.481010471291876e-05
command_yaw__lag_3,-0.004842557079124895,-0.004764721657747158,-0.004922673621932807,-0.004811771093248268
command_throttle__lag_3,0.041864548431239046,0.04154046985285442,0.04164477120651312,0.04186937497509823
roll__lag_3,-0.03422379515484841,-0.04052895437947862,-0.04183637005305631,-0.03756463232076783
pitch__lag_3,0.11117403580297518,0.11620227754321409,0.11618620227428278,0.11610269449425736
yaw__lag_3,0.014182642147953117,0.01421939878464781,0.014290798355671892,0.014264763850429445
roll_rate__lag_3,0.0041124440631741714,0.002571081353110823,0.0030432583454030496,0.0034631958649052707
pitch_rate__lag_3,-0.00027144295476501195,0.0,0.0,0.0
yaw_rate__lag_3,-0.007997309967608588,-0.008377856877403519,-0.008381253492357545,-0.007903114853542798
position_x__lag_3,7.512300330075127e-12,8.760013692627483e-12,8.577274511363771e-12,7.98618775804671e-12
position_y__lag_3,-1.6002111456816737e-15,-1.6568752094574985e-15,-1.5323984752205305e-15,-1.7017756060519973e-15
position_z__lag_3,0.0,0.0,0.0,0.0
velocity_x__lag_3,-0.0003699852901975424,-0.00026411751981198926,-0.0002562790409444717,-0.0003191371260174338
velocity_y__lag_3,-1.2874280573349885e-05,-1.5833845473388795e-05,0.0,-3.2998763441445415e-05
velocity_z__lag_3,-0.004021840327944802,-0.004068011873111249,-0.004052096554105072,-0.004027520725173463
altitude__lag_3,-0.00039322592982087164,-0.00040313006955825187,-0.00039588489920659183,-0.0004004070934609791
vertical_speed__lag_3,0.0012698385408421546,0.0013018224376717077,0.0012784269992216863,0.001293028823587324
heading__lag_3,0.0025202392202034714,0.002428638784853561,0.002478814099161031,0.0024100973509617435
