feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,-1.637528314392428e-05,-2.526783607311755e-05,2.42459729339376e-05,-4.1630322407275186e-05
command_pitch,0.001053032057715234,0.0010429144458223838,0.0010526604925159236,0.0010695698348285902
command_yaw,-0.0034468411893930763,-0.0033299851660449687,-0.0034515747100574475,-0.003405191229920888
command_throttle,-0.35428985902306953,-0.35449128453481515,-0.3544469138978059,-0.35423250513589655
roll,0.5289483306406569,0.5322453825329909,0.5305818238095976,0.5321964749916335
pitch,0.10956044000584782,0.1108723718067881,0.11326546275899024,0.11953302705639945
yaw,0.014187692407623903,0.014082663952151114,0.014195422618897505,0.014200422924648848
roll_rate,0.006763825883043995,0.006786725489139862,0.0070106652057576185,0.006994742156216165
pitch_rate,0.0005478629035162397,0.0006553810158808722,0.0013012797949705128,0.0007903285238367168
yaw_rate,-0.005302582500900643,-0.005525202881665452,-0.005206739539472032,-0.005270648325524125
position_x,-2.0364323227127814e-11,-1.9358460689966717e-11,-2.1429690383892373e-11,-2.2137088633834075e-11
position_y,0.0,0.0,0.0,0.0
position_z,0.0,0.0,0.0,0.0
velocity_x,0.0,0.0,0.0,1.5171108694199533e-05
velocity_y,0.0,0.0,0.0,0.0
velocity_z,0.0061666307186213605,0.006185503443948899,0.00618253160492414,0.006209914734782244
altitude,0.0002037642565855229,0.0002061662934174624,0.0001973818896215702,0.0002063979814850542
vertical_speed,-0.0006846323463125111,-0.0006966287865435865,-0.0006675829754247076,-0.0006950946398397153
heading,0.003678329390639724,0.0037564884068081936,0.0037138346992633704,0.0037166233423991148
mode_guided_nogps,0.0017110810077631882,0.0016796701766367938,0.0017244542260641473,0.0016633114908895063
mode_stabilize,0.0,0.0,0.0,0.0
integrator_yaw,0.0,0.0,0.0,0.0
control_output_roll,1.1818461708224852,2.6324189250866086,1.958733501001438,2.162495942502072
control_output_pitch,1.4275617053538912,1.5620113324824416,2.9690934346446687,1.0256203296292694
control_output_yaw,5.821735285613217,6.2675846831248965,4.50552131557009,5.744011119605847
command_roll__lag_1,0.0,0.0,0.0,0.0
command_pitch__lag_1,7.637105355575248e-05,7.536825165378885e-05,7.401188275529686e-05,7.56456782353847e-05
command_yaw__lag_1,-7.42508011220744e-05,-7.517634721528013e-05,-7.29019516197461e-05,-7.31357280040582e-05
command_throttle__lag_1,0.06562111490352046,0.06621586251545847,0.06602547758095267,0.06598172287223461
roll__lag_1,0.2585731941080287,0.26172515945422986,0.2601327152099895,0.26166968969801996
pitch__lag_1,0.14188747427260562,0.14686812231844837,0.16080136811199264,0.1503476971927135
yaw__lag_1,0.01429165399364018,0.014189185082482344,0.014327246192314421,0.014299220196658267
roll_rate__lag_1,0.006621223121653738,0.006779597143067919,0.006896759893209125,0.006977812663448142
pitch_rate__lag_1,0.0005560638127597798,0.0007287829097778075,0.0014945509795207305,4.6430273777609064e-05
yaw_rate__lag_1,-0.0052829729536147795,-0.005451723583790379,-0.005201780095693299,-0.005312007808692469
position_x__lag_1,0.0,0.0,0.0,0.0
position_y__lag_1,0.0,0.0,0.0,0.0
position_z__lag_1,0.0,0.0,0.0,0.0
velocity_x__lag_1,0.0,0.0,0.0,0.0
velocity_y__lag_1,-0.00046331024801431577,-0.00047498146945666297,-0.00044747090181933134,-0.0004653399299671846
velocity_z__lag_1,0.0,0.0,0.0,0.0
altitude__lag_1,0.0,0.0,0.0,0.0
vertical_speed__lag_1,0.0,0.0,0.0,0.0
heading__lag_1,0.002652735166589765,0.0027272268704046994,0.0026874551579386223,0.002683027136636775
command_roll__lag_2,-0.00010571799077601444,-0.00010871075772866457,-0.00011627739833898469,-0.00012912848878976143
command_pitch__lag_2,0.00012428811583431814,0.00011900504524026014,0.00011738773712193762,0.00012006020850767414
command_yaw__lag_2,-4.388825965567255e-05,-4.2735129531408775e-05,-4.419549554331579e-05,-4.401808208508082e-05
command_throttle__lag_2,0.050222602280610255,0.050064560126938565,0.05027042179307028,0.05036350368084808
roll__lag_2,0.08978689994058847,0.09324474401441128,0.09145935145495313,0.0929679234512319
pitch__lag_2,0.10118484404672308,0.1050121561154116,0.11432683718519236,0.1074131362902552
yaw__lag_2,0.014179426823464288,0.014077439794100331,0.014202280859358152,0.014182490360195251
roll_rate__lag_2,0.006222510305540402,0.00641761355717204,0.006528105991237239,0.006580458216637469
pitch_rate__lag_2,0.0006377218220398344,0.0008480348533224596,0.002160238940495116,0.0011026721469219014
yaw_rate__lag_2,-0.0053127067305278495,-0.00548045151775942,-0.005197968405891556,-0.005246333111458286
position_x__lag_2,0.0,0.0,0.0,0.0
position_y__lag_2,0.0,0.0,0.0,0.0
