feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,0.0,0.0,0.0,-2.1869439892888405e-05,0.0,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,-3.72457507024156e-05
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0
command_throttle,0.0,0.0,0.0,0.14335571789625423,-0.14911266049671384,0.08563796274274463
roll,0.9872982339179718,0.0,0.0,2.458750820330945,-0.0765664437399651,0.4424155758787025
pitch,0.0,0.4974237580657119,0.0,1.7799075040698689,-0.8212305923671384,0.34895454257128133
yaw,0.0,0.0,0.48468810828997755,-0.2052007115656356,0.48115049766282053,-0.34111105216921134
roll_rate,0.0,0.0,0.0,0.3344031649710572,0.06614176494329367,-0.0017275062174782493
pitch_rate,0.0,0.0,0.0,0.07770747975455965,0.42953156614098514,0.0
yaw_rate,-0.07575293347787523,0.0,0.0,-0.08153905362853064,0.06126069036633355,0.30105134903021336
position_x,0.0,0.0,0.0,0.0,0.0,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0
velocity_x,0.0,0.0,0.0,0.0,-1.9291085906810598e-05,0.0
velocity_y,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0
heading,0.0,0.0,0.002400905674322308,0.19295373554021267,-0.2506117478554831,0.1359672745150922
mode_guided_nogps,0.0,0.0,0.0,0.0,0.0,0.0
mode_stabilize,0.0,0.0,0.0,0.0,0.0,0.0
integrator_yaw,0.0,0.0,0.0,0.0,0.0,0.0
control_output_roll,0.0,0.0,0.0,1.5979231180504503,-1.009567372432568,0.0
control_output_pitch,0.0,0.0,0.0,2.5153727491813527,-3.881232515586604,0.0
control_output_yaw,192.58155995261313,0.0,0.0,-0.002133961528419453,5.646289417146538,-4.577318252969474
actuator_1,0.0,0.0,0.0,0.7526030130073657,0.7325740733844339,-0.441735760114064
actuator_2,0.0,0.0,0.0,-1.3121908165817548,0.5066181265036886,0.0
actuator_3,0.0,0.0,0.0,-5.527907942044074,-1.812293839870958,-0.02659780366660418
actuator_4,0.0,0.0,0.0,-5.385796180951765,0.6775554391215857,0.051043527557703645
command_roll__lag_1,0.0,0.0,0.0,-5.701292910592942e-05,0.00016275501369762785,0.0
command_pitch__lag_1,0.0,0.0,0.0,-0.0004426956347856971,0.0002931019099065412,-0.00012493231376833577
command_yaw__lag_1,0.0,0.0,0.0,-0.0010369660964258069,0.0013415516885133955,0.0
command_throttle__lag_1,0.0,0.0,0.0,-0.14998541355258418,0.17645676329563137,-0.09388038906378737
roll__lag_1,0.0013749492253707092,0.0,0.0,-1.010811650121277,0.1619118141699336,-0.25051173639627605
pitch__lag_1,0.0,8.281954160036608e-14,0.0,-0.3012104907917269,0.08423116046351817,-0.07276985233211511
yaw__lag_1,0.0,0.0,0.010967161770544322,-0.012020173017709973,0.026211328416030938,0.047442630268823574
roll_rate__lag_1,0.0,0.0,0.0,0.1113492516393216,0.0,-1.8084573524876162e-16
pitch_rate__lag_1,0.0,0.0,0.0,1.4786645109527415e-14,0.06062090683829905,1.0016867951032146e-05
yaw_rate__lag_1,0.0,0.0,0.0,0.006363996719794623,-0.025898031495752327,0.12763942493212993
position_x__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
position_y__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
position_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
velocity_x__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
velocity_y__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z__lag_1,0.0,0.0,0.0,1.8197428342327393e-05,-2.6831663844170804e-05,0.0
altitude__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
heading__lag_1,0.0,0.0,0.0008791237641238515,0.0,0.015025915856936578,0.002558898773735106
command_roll__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
command_pitch__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
command_yaw__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
command_throttle__lag_2,0.0,0.0,0.0,0.008250732267247802,-0.0007225526013704519,0.0
roll__lag_2,1.540840661190111e-16,0.0,0.0,-0.7436540606573911,0.06542937553066706,-0.26180077545399055
pitch__lag_2,0.0,7.984400419289539e-15,0.0,-0.5063014055132427,0.33678130788815047,-0.07620318076872058
yaw__lag_2,0.0,0.0,2.376812581011759e-18,0.0,0.0,0.04557280974974391
roll_rate__lag_2,0.0,0.0,0.0,0.061726223170593716,0.002528557974559733,0.0
pitch_rate__lag_2,0.0,0.0,0.0,0.00012333970975412505,0.00774841014157873,0.00016541128496933323
yaw_rate__lag_2,0.0,0.0,0.0,0.025719832094950427,-0.0193714552755799,0.03787877979331304
position_x__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
position_y__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
position_z__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
velocity_x__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
velocity_y__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
altitude__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
