received_time_ns,timestamp,torque_setpoint_achieved,thrust_setpoint_achieved,unallocated_torque_x,unallocated_torque_y,unallocated_torque_z,unallocated_thrust_x,unallocated_thrust_y,unallocated_thrust_z,max_actuator_saturation,handled_motor_failure_mask
1775898259974034688,1156000,True,True,-7.031905988696963e-05,-1.6133215012814617e-06,-7.788123184582219e-06,0.0,0.0,7.958078098412036e-13,2,0
1775898259982034688,1164000,True,True,-5.36806219315622e-05,0.0001211902272189036,-2.8194295737193897e-05,0.0,0.0,2.5721362973546436e-12,2,0
1775898260174034688,1356000,True,True,-3.1156105251284316e-05,-3.228185960324481e-05,1.199353278025228e-06,0.0,0.0,4.66029450273131e-13,2,0
1775898260374034688,1556000,True,True,-3.379875488462858e-05,-7.681380520807579e-05,-2.0150559066678397e-05,0.0,0.0,1.5473526052047631e-13,2,0
1775898260574034688,1756000,True,True,3.666438351501711e-05,-3.52732022292912e-05,-1.6352265447494574e-05,0.0,0.0,3.5409574035936975e-13,2,0
1775898260774034688,1956000,True,True,2.629342270665802e-05,-5.101596616441384e-05,-4.804982745554298e-05,0.0,0.0,1.1182011263113911e-12,2,0
1775898260970034688,2152000,True,True,6.562711496371776e-05,-2.7036905521526933e-05,-7.014448783593252e-06,0.0,0.0,7.088963205510723e-13,2,0
1775898261174034688,2356000,True,True,-4.268432894605212e-05,2.604819746920839e-05,-4.25049765908625e-05,0.0,0.0,9.094946475628196e-13,2,0
1775898261370034688,2552000,True,True,-1.2369127944111824e-10,-5.820766091346741e-11,1.4551915228366852e-11,0.0,0.0,0.0,2,0
1775898261578034688,2760000,True,True,-6.548361852765083e-11,0.0,0.0,0.0,0.0,0.0,2,0
1775898261778034688,2960000,True,True,-5.820766091346741e-11,2.9103830456733704e-11,3.637978807091713e-11,0.0,0.0,0.0,2,0
1775898261974034688,3156000,True,True,-4.3655745685100555e-11,5.820766091346741e-11,1.4551915228366852e-11,0.0,0.0,0.0,2,0
