received_time_ns,des_roll,roll,des_pitch,pitch,des_yaw,yaw,err_rp,err_yaw
8276688000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8376648000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8476608000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8577401000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8677361000,0.0,0.0,0.0,0.0,340.38,340.39,0.0,0.04
8777321000,0.0,0.0,0.0,0.0,340.85,340.86,0.0,0.07
8877281000,0.0,0.0,0.0,0.0,341.46,341.47,0.0,0.1
8977241000,0.0,0.0,0.0,0.0,342.08,342.09,0.0,0.12
9077201000,0.0,0.01,0.0,0.0,342.67,342.68,0.0,0.14
9177161000,0.0,0.01,0.0,0.0,343.23,343.24,0.0,0.15
9277121000,0.0,0.01,0.0,0.0,343.76,343.77,0.0,0.16
9377081000,0.0,0.01,0.0,0.0,344.27,344.28,0.0,0.17
9477041000,0.0,0.01,0.0,0.0,344.77,344.78,0.0,0.18
9577001000,0.0,0.01,0.0,0.0,345.26,345.27,0.0,0.18
9676961000,0.0,0.01,0.0,0.0,345.74,345.75,0.0,0.18
9776921000,0.0,0.01,0.0,0.0,346.19,346.2,0.0,0.18
9876881000,0.0,0.01,0.0,0.0,346.64,346.65,0.0,0.19
9976841000,0.0,0.01,0.0,0.0,347.07,347.08,0.0,0.19
10076801000,0.0,0.01,0.0,0.0,347.49,347.5,0.0,0.19
10176761000,0.0,0.01,0.0,0.0,347.9,347.91,0.0,0.19
10276721000,0.0,0.01,0.0,0.0,348.28,348.29,0.0,0.18
10376681000,0.0,0.01,0.0,0.0,348.65,348.66,0.0,0.18
10476641000,0.0,0.01,0.0,0.0,349.01,349.02,0.0,0.18
10576601000,0.0,0.01,0.0,0.0,349.37,349.38,0.0,0.18
10677394000,0.0,0.01,0.0,0.0,349.71,349.72,0.0,0.18
10777354000,0.0,0.01,0.0,0.0,350.04,350.05,0.0,0.18
10877314000,0.0,0.01,0.0,0.0,350.36,350.37,0.0,0.18
10977274000,0.0,0.01,0.0,0.0,350.66,350.67,0.0,0.17
11077234000,0.0,0.01,0.0,0.0,350.96,350.97,0.0,0.17
11177194000,0.0,0.01,0.0,0.0,351.24,351.25,0.0,0.17
11277154000,0.0,0.01,0.0,0.0,351.51,351.52,0.0,0.17
11377114000,0.0,0.01,0.0,0.0,351.77,351.78,0.0,0.17
11477074000,0.0,0.01,0.0,0.0,352.02,352.03,0.0,0.17
11577034000,0.0,0.01,0.0,0.0,352.26,352.27,0.0,0.16
11676994000,0.0,0.01,0.0,0.0,352.49,352.5,0.0,0.16
11776954000,0.0,0.02,0.0,0.0,352.71,352.72,0.0,0.16
11876914000,0.0,0.02,0.0,0.0,352.91,352.92,0.0,0.16
11976874000,0.0,0.02,0.0,0.0,353.11,353.12,0.0,0.16
12076834000,0.0,0.02,0.0,0.0,353.31,353.32,0.0,0.16
12176794000,0.0,0.02,0.0,0.0,353.49,353.5,0.0,0.15
12276754000,0.0,0.02,0.0,0.0,353.66,353.67,0.0,0.15
12376714000,0.0,0.02,0.0,0.0,353.83,353.84,0.0,0.15
12476674000,0.0,0.02,0.0,0.0,353.99,354.0,0.0,0.15
12576634000,0.0,0.02,0.0,0.0,354.14,354.15,0.0,0.15
12676594000,0.0,0.02,0.0,0.0,354.28,354.29,0.0,0.15
12777387000,0.0,0.02,0.0,0.0,354.41,354.42,0.0,0.14
12877347000,0.0,0.02,0.0,0.0,354.54,354.55,0.0,0.14
12977307000,0.0,0.02,0.0,0.0,354.67,354.68,0.0,0.14
13077267000,0.0,0.02,0.0,0.0,354.78,354.79,0.0,0.14
13177227000,0.0,0.02,0.0,0.0,354.89,354.9,0.0,0.14
13277187000,0.0,0.02,0.0,0.0,355.0,355.01,0.0,0.14
13377147000,0.0,0.02,0.0,0.0,355.1,355.11,0.0,0.13
13477107000,0.0,0.02,0.0,0.0,355.19,355.2,0.0,0.13
13577067000,0.0,0.02,0.0,0.0,355.28,355.29,0.0,0.13
13677027000,0.0,0.02,0.0,0.0,355.37,355.38,0.0,0.13
13776987000,0.0,0.02,0.0,0.0,355.45,355.46,0.0,0.13
13876947000,0.0,0.02,0.0,0.01,355.52,355.53,0.0,0.13
13976907000,0.0,0.02,0.0,0.01,355.59,355.6,0.0,0.13
14076867000,0.0,0.02,0.0,0.01,355.66,355.67,0.0,0.12
14176827000,0.0,0.02,0.0,0.01,355.73,355.74,0.0,0.12
14276787000,0.0,0.02,0.0,0.01,355.79,355.8,0.0,0.12
14376747000,0.0,0.02,0.0,0.01,355.84,355.85,0.0,0.12
14476707000,0.0,0.02,0.0,0.01,355.89,355.9,0.0,0.12
14576667000,0.0,0.02,0.0,0.01,355.95,355.96,0.0,0.12
14676627000,0.0,0.02,0.0,0.01,355.99,356.0,0.0,0.12
14777420000,0.0,0.02,0.0,0.01,356.04,356.05,0.0,0.11
14877380000,0.0,0.02,0.0,0.01,356.08,356.09,0.0,0.11
14977340000,0.0,0.02,0.0,0.01,356.12,356.13,0.0,0.11
15077300000,0.0,0.02,0.0,0.01,356.16,356.17,0.0,0.11
15177260000,0.0,0.02,0.0,0.01,356.19,356.2,0.0,0.11
15277220000,0.0,0.02,0.0,0.01,356.22,356.23,0.0,0.11
15377180000,0.0,0.03,0.0,0.01,356.25,356.26,0.0,0.11
15477140000,0.0,0.03,0.0,0.01,356.28,356.29,0.0,0.1
15577100000,0.0,0.03,0.0,0.01,356.31,356.32,0.0,0.1
15677060000,0.0,0.03,0.0,0.01,356.33,356.34,0.0,0.1
15777020000,0.0,0.03,0.0,0.01,356.35,356.36,0.0,0.1
15876980000,0.0,0.03,0.0,0.01,356.37,356.38,0.0,0.1
15976940000,0.0,0.03,0.0,0.01,356.39,356.4,0.0,0.1
16076900000,0.0,0.03,0.0,0.01,356.41,356.42,0.0,0.1
16176860000,0.0,0.03,0.0,0.01,356.43,356.44,0.0,0.1
16276820000,0.0,0.03,0.0,0.01,356.44,356.45,0.0,0.1
16376780000,0.0,0.03,0.0,0.01,356.45,356.46,0.0,0.09
16476740000,0.0,0.03,0.0,0.01,356.47,356.48,0.0,0.09
16576700000,0.0,0.03,0.0,0.01,356.48,356.49,0.0,0.09
16676660000,0.0,0.03,0.0,0.01,356.49,356.5,0.0,0.09
16776620000,0.0,0.02,0.0,0.01,356.49,356.5,0.0,0.09
16877413000,0.0,0.02,0.0,0.01,356.5,356.51,0.0,0.08
16977373000,0.0,0.02,0.0,0.01,356.51,356.52,0.0,0.08
17077333000,0.0,0.02,0.0,0.01,356.52,356.53,0.0,0.08
17177293000,0.0,0.02,0.0,0.01,356.52,356.53,0.0,0.07
17277253000,0.0,0.02,0.0,0.01,356.53,356.54,0.0,0.07
17377213000,0.0,0.02,0.0,0.01,356.53,356.54,0.0,0.06
17477173000,0.0,0.02,0.0,0.01,356.53,356.54,0.0,0.06
17577133000,0.0,0.02,0.0,0.0,356.54,356.55,0.0,0.05
17677093000,0.0,0.02,0.0,0.0,356.54,356.55,0.0,0.05
17777053000,0.0,0.02,0.0,0.0,356.54,356.55,0.0,0.05
17877013000,0.0,0.02,0.0,0.0,356.54,356.55,0.0,0.04
17976973000,0.0,0.02,0.0,0.0,356.54,356.55,0.0,0.04
18076933000,0.0,0.02,0.0,0.0,356.54,356.55,0.0,0.04
18176893000,0.0,0.02,0.0,0.0,356.54,356.55,0.0,0.03
18276853000,0.0,0.02,0.0,0.0,356.54,356.55,0.0,0.03
18376813000,0.0,0.02,0.0,0.0,356.54,356.55,0.0,0.03
18476773000,0.0,0.02,0.0,0.0,356.53,356.54,0.0,0.02
18576733000,0.0,0.02,0.0,0.0,356.53,356.54,0.0,0.02
18676693000,0.0,0.02,0.0,0.0,356.53,356.54,0.0,0.02
18776653000,0.0,0.02,0.0,0.0,356.52,356.53,0.0,0.02
18876613000,0.0,0.02,0.0,0.0,356.52,356.53,0.0,0.01
18977406000,0.0,0.02,0.0,0.0,356.52,356.53,0.0,0.01
19077366000,0.0,0.02,0.0,0.0,356.51,356.52,0.0,0.01
19177326000,0.0,0.02,0.0,0.01,356.51,356.52,0.0,0.01
19277286000,0.0,0.02,0.0,0.01,356.5,356.51,0.0,0.01
19377246000,0.0,0.02,0.0,0.01,356.49,356.5,0.0,0.01
19477206000,0.0,0.02,0.0,0.01,356.49,356.5,0.0,0.01
19577166000,0.0,0.02,0.0,0.01,356.48,356.49,0.0,0.0
19677126000,0.0,0.02,0.0,0.01,356.48,356.49,0.0,0.0
19777086000,0.0,0.02,0.0,0.01,356.47,356.48,0.0,0.0
19877046000,0.0,0.02,0.0,0.01,356.46,356.47,0.0,0.0
19977006000,0.0,0.02,0.0,0.01,356.45,356.46,0.0,0.0
20076966000,0.0,0.02,0.0,0.01,356.45,356.46,0.0,0.0
20176926000,0.0,0.02,0.0,0.01,356.44,356.45,0.0,0.0
20276886000,0.0,0.02,0.0,0.01,356.43,356.44,0.0,0.0
20376846000,0.0,0.02,0.0,0.01,356.42,356.43,0.0,0.0
20476806000,0.0,0.02,0.0,0.01,356.41,356.42,0.0,0.0
20576766000,0.0,0.02,0.0,0.01,356.4,356.41,0.0,0.0
20676726000,0.0,0.02,0.0,0.01,356.39,356.4,0.0,0.0
20776686000,0.0,0.03,0.0,0.01,356.39,356.4,0.0,0.0
20876646000,0.0,0.03,0.0,0.01,356.38,356.39,0.0,0.0
20976606000,0.0,0.03,0.0,0.01,356.37,356.38,0.0,0.0
21077399000,0.0,0.03,0.0,0.01,356.36,356.37,0.0,0.0
21177359000,0.0,0.03,0.0,0.01,356.35,356.36,0.0,0.0
21277319000,0.0,0.03,0.0,0.01,356.34,356.35,0.0,0.0
21377279000,0.0,0.03,0.0,0.01,356.33,356.34,0.0,0.0
21477239000,0.0,0.03,0.0,0.01,356.32,356.33,0.0,0.0
21577199000,0.0,0.03,0.0,0.01,356.31,356.32,0.0,0.0
21677159000,0.0,0.03,0.0,0.01,356.3,356.31,0.0,0.0
21777119000,0.0,0.03,0.0,0.01,356.29,356.3,0.0,0.0
21877079000,0.0,0.03,0.0,0.01,356.28,356.29,0.0,0.0
21977039000,0.0,0.03,0.0,0.01,356.27,356.28,0.0,0.0
22076999000,0.0,0.03,0.0,0.02,356.26,356.27,0.0,0.0
22176959000,0.0,0.03,0.0,0.02,356.25,356.26,0.0,0.0
22276919000,0.0,0.03,0.0,0.02,356.24,356.25,0.0,0.0
22376879000,0.0,0.03,0.0,0.02,356.23,356.24,0.0,0.0
22476839000,0.0,0.03,0.0,0.02,356.22,356.23,0.0,0.0
22576799000,0.0,0.03,0.0,0.02,356.21,356.22,0.0,0.0
22676759000,0.0,0.03,0.0,0.02,356.2,356.21,0.0,0.0
22776719000,0.0,0.03,0.0,0.02,356.19,356.2,0.0,0.0
22876679000,0.0,0.03,0.0,0.02,356.19,356.2,0.0,0.0
22976639000,0.0,0.04,0.0,0.02,356.18,356.19,0.0,0.0
23076599000,0.0,0.04,0.0,0.02,356.17,356.18,0.0,0.0
23177392000,0.0,0.04,0.0,0.02,356.16,356.17,0.0,0.0
23277352000,0.0,0.04,0.0,0.02,356.15,356.16,0.0,0.0
23377312000,0.0,0.04,0.0,0.02,356.13,356.14,0.0,0.0
23477272000,0.0,0.04,0.0,0.02,356.12,356.13,0.0,0.0
23577232000,0.0,0.04,0.0,0.02,356.11,356.12,0.0,0.0
23677192000,0.0,0.04,0.0,0.02,356.1,356.11,0.0,0.0
23777152000,0.0,0.04,0.0,0.02,356.09,356.1,0.0,0.0
23877112000,0.0,0.04,0.0,0.02,356.08,356.09,0.0,0.0
23977072000,0.0,0.04,0.0,0.02,356.07,356.08,0.0,0.0
24077032000,0.0,0.04,0.0,0.02,356.06,356.07,0.0,0.0
24176992000,0.0,0.04,0.0,0.02,356.05,356.06,0.0,0.0
24276952000,0.0,0.04,0.0,0.02,356.04,356.05,0.0,0.0
24376912000,0.0,0.04,0.0,0.02,356.03,356.04,0.0,0.0
24476872000,0.0,0.04,0.0,0.02,356.02,356.03,0.0,0.0
24576832000,0.0,0.04,0.0,0.03,356.01,356.02,0.0,0.0
24676792000,0.0,0.04,0.0,0.03,355.99,356.0,0.0,0.0
24776752000,0.0,0.04,0.0,0.03,355.98,355.99,0.0,0.0
24876712000,0.0,0.04,0.0,0.03,355.97,355.98,0.0,0.0
24976672000,0.0,0.04,0.0,0.03,355.96,355.97,0.0,0.0
25076632000,0.0,0.04,0.0,0.03,355.95,355.96,0.0,0.0
25176592000,0.0,0.05,0.0,0.03,355.94,355.95,0.0,0.0
25277385000,0.0,0.05,0.0,0.03,355.93,355.94,0.0,0.0
25377345000,0.0,0.05,0.0,0.03,355.92,355.93,0.0,0.0
25477305000,0.0,0.05,0.0,0.03,355.91,355.92,0.0,0.0
25577265000,0.0,0.05,0.0,0.03,355.9,355.91,0.0,0.0
25677225000,0.0,0.05,0.0,0.03,355.89,355.9,0.0,0.0
25777185000,0.0,0.05,0.0,0.03,355.88,355.89,0.0,0.0
25877145000,0.0,0.05,0.0,0.03,355.87,355.88,0.0,0.0
25977105000,0.0,0.05,0.0,0.03,355.86,355.87,0.0,0.0
26077065000,0.0,0.05,0.0,0.03,355.85,355.86,0.0,0.0
26177025000,0.0,0.05,0.0,0.03,355.84,355.85,0.0,0.0
26276985000,0.0,0.05,0.0,0.03,355.83,355.84,0.0,0.0
26376945000,0.0,0.05,0.0,0.03,355.82,355.83,0.0,0.0
26476905000,0.0,0.05,0.0,0.03,355.81,355.82,0.0,0.0
26576865000,0.0,0.05,0.0,0.03,355.8,355.81,0.0,0.0
26676825000,0.0,0.05,0.0,0.03,355.79,355.8,0.0,0.0
26776785000,0.0,0.05,0.0,0.03,355.78,355.79,0.0,0.0
26876745000,0.0,0.05,0.0,0.03,355.77,355.78,0.0,0.0
26976705000,0.0,0.05,0.0,0.03,355.76,355.77,0.0,0.0
27076665000,0.0,0.05,0.0,0.03,355.75,355.76,0.0,0.01
27176625000,0.0,0.05,0.0,0.03,355.74,355.75,0.0,0.01
27277418000,0.0,0.05,0.0,0.03,355.73,355.74,0.0,0.01
27377378000,0.0,0.05,0.0,0.03,355.72,355.73,0.0,0.01
27477338000,0.0,0.05,0.0,0.03,355.71,355.72,0.0,0.01
27577298000,0.0,0.05,0.0,0.03,355.7,355.71,0.0,0.01
27677258000,0.0,0.05,0.0,0.03,355.69,355.7,0.0,0.01
27777218000,0.0,0.05,0.0,0.03,355.68,355.69,0.0,0.01
27877178000,0.0,0.05,0.0,0.03,355.67,355.68,0.0,0.01
27977138000,0.0,0.05,0.0,0.03,355.66,355.67,0.0,0.01
28077098000,0.0,0.05,0.0,0.03,355.65,355.66,0.0,0.01
28177058000,0.0,0.05,0.0,0.03,355.64,355.65,0.0,0.01
28277018000,0.0,0.05,0.0,0.03,355.64,355.65,0.0,0.01
28376978000,0.0,0.05,0.0,0.03,355.63,355.64,0.0,0.01
28476938000,0.0,0.05,0.0,0.03,355.62,355.63,0.0,0.01
28576898000,0.0,0.05,0.0,0.03,355.61,355.62,0.0,0.01
28676858000,0.0,0.05,0.0,0.03,355.6,355.61,0.0,0.01
28776818000,0.0,0.05,0.0,0.03,355.59,355.6,0.0,0.01
28876778000,0.0,0.05,0.0,0.03,355.58,355.59,0.0,0.01
28976738000,0.0,0.05,0.0,0.03,355.57,355.58,0.0,0.01
29076698000,0.0,0.05,0.0,0.03,355.56,355.57,0.0,0.01
29176658000,0.0,0.05,0.0,0.03,355.56,355.57,0.0,0.01
