feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll,0.4979717492653638,0.0,0.0,2.8052897009418327,-2.7722039182416194,-0.5476817878538199,0.4979717492653638,0.0,0.0,-2.8052897009418327,2.7722039182416194,-0.5476817878538199
pitch,0.0,0.49869986260555155,-0.09209940984796963,-0.3854429198927615,0.1721501143376005,1.5275285974159636,0.0,0.49869986260555155,-0.09209940984796963,0.3854429198927615,-0.1721501143376005,1.5275285974159636
yaw,0.0,0.0,0.7219664648403705,0.20870679233062686,-0.2873947788870437,-0.05913949435308244,0.0,0.0,0.7219664648403705,-0.20870679233062686,0.2873947788870437,-0.05913949435308244
roll_rate,0.0,0.0,0.0,0.7867884670519802,0.9047734144344354,0.7079601453719,0.0,0.0,0.0,0.2021805755579647,0.9145195246396137,0.7079601453719
pitch_rate,0.0,0.0,0.0,6.023052958484286e-06,0.41915490766792324,0.027782249931155793,0.0,0.0,0.0,6.023052958484286e-06,-0.41902087734037724,0.027782249931155793
yaw_rate,0.0,0.0,0.0,0.009644039094401573,-0.0019660413080035454,0.32712173394734667,0.0,0.0,0.0,-0.009608986736427794,0.002369667062654987,0.32712173394734667
position_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heading,0.0,0.0,4.464325809147736e-05,-0.12081904360753717,0.24270359804835429,0.028137015509839124,0.0,0.0,4.464325809147736e-05,0.12081904360753717,-0.24270359804835429,0.028137015509839124
command_roll__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_pitch__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_yaw__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_throttle__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll__lag_1,1.0782854470337892e-13,0.0,0.0,-1.4697057881252427,2.2327467111543697,0.4594780947717273,1.0782854470337892e-13,0.0,0.0,1.4697057881252427,-2.2327467111543697,0.4594780947717273
pitch__lag_1,0.0,1.2088130693490283e-13,0.07036609183002898,0.20785058324035505,-0.1532982833763925,-0.9022631234982565,0.0,1.2088130693490283e-13,0.07036609183002898,-0.20785058324035505,0.1532982833763925,-0.9022631234982565
yaw__lag_1,0.0,0.0,0.01313106165217219,-0.005536342356902573,0.009843781771284865,0.0019059044489330202,0.0,0.0,0.01313106165217219,0.005536342356902573,-0.009843781771284865,0.0019059044489330202
roll_rate__lag_1,0.0,0.0,0.0,0.11448237821548568,2.748096254798725e-06,0.00035350474563860564,0.0,0.0,0.0,-0.11448174719381332,-2.748096254798725e-06,0.00035350474563860564
pitch_rate__lag_1,0.0,0.0,0.0,0.0,0.06545777903320049,-0.011233557064896545,0.0,0.0,0.0,0.0,-0.06545777903320049,-0.011233557064896545
yaw_rate__lag_1,0.0,0.0,0.0,0.00011761631271436737,4.4129305173515016e-16,0.10651269922668256,0.0,0.0,0.0,-0.00011761631271436737,4.4129305173515016e-16,0.10651269922668256
position_x__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
position_y__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
position_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_x__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_y__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
altitude__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heading__lag_1,0.0,0.0,0.010366549016939414,-0.038444975899857466,0.02148712041677206,0.0005625383120720703,0.0,0.0,0.010366549016939414,0.038444975899857466,-0.02148712041677206,0.0005625383120720703
command_roll__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_pitch__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_yaw__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_throttle__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll__lag_2,7.779901765888753e-05,0.0,0.0,-0.8636471424057433,0.46131013313807934,0.09404966490742736,7.779901765888753e-05,0.0,0.0,0.8636471424057433,-0.46131013313807934,0.09404966490742736
pitch__lag_2,0.0,0.0002976065686309156,0.01801289238247339,0.11275846621297876,-0.018811916861027365,-0.42553078063300187,0.0,0.0002976065686309156,0.01801289238247339,-0.11275846621297876,0.018811916861027365,-0.42553078063300187
yaw__lag_2,0.0,0.0,3.4941827589141404e-16,-0.008028571236757705,0.004832246076301104,0.015570130733992807,0.0,0.0,3.4941827589141404e-16,0.008028571236757705,-0.004832246076301104,0.015570130733992807
roll_rate__lag_2,0.0,0.0,0.0,0.06018607106707573,0.0021252224436079043,0.00028688555918774143,0.0,0.0,0.0,-0.060185439937325044,-0.0021252224436079043,0.00028688555918774143
pitch_rate__lag_2,0.0,0.0,0.0,0.0,0.011880790256448406,-0.011534971807932944,0.0,0.0,0.0,0.0,-0.011880790256448406,-0.011534971807932944
yaw_rate__lag_2,0.0,0.0,0.0,-0.0021516650523838747,0.0013656765291318097,0.04568805766173728,0.0,0.0,0.0,0.0021516650523838747,-0.0013656765291316536,0.04568805766173728
position_x__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
position_y__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
position_z__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_x__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_y__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
altitude__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heading__lag_2,0.0,0.0,0.0028259654666661547,-0.017166113013722045,0.0030453941064386195,0.0,0.0,0.0,0.0028259654666661547,0.017166113013722045,-0.0030453941064386195,0.0
command_roll__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_pitch__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_yaw__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_throttle__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll__lag_3,1.3069788829338703e-06,0.0,0.0,-0.46457528022473893,0.07446908279794819,-0.008374313348635792,1.3069788829338703e-06,0.0,0.0,0.46457528022473893,-0.07446908279794819,-0.008374313348635792
pitch__lag_3,0.0,2.8257329835062238e-05,0.0029623622198832614,0.06371513006395109,0.0,-0.19669024685198755,0.0,2.8257329835062238e-05,0.0029623622198832614,-0.06371513006395109,0.0,-0.19669024685198755
yaw__lag_3,0.0,0.0,1.8673857647689293e-18,-0.009418986800661423,0.004846301234949549,0.011508641137997301,0.0,0.0,1.8673857647689293e-18,0.009418986800661423,-0.004846301234949549,0.011508641137997301
roll_rate__lag_3,0.0,0.0,0.0,0.03233777045345203,0.0027471749358506806,-0.004356820650287144,0.0,0.0,0.0,-0.03233777045345014,-0.0027471749358506806,-0.004356820650287144
pitch_rate__lag_3,0.0,0.0,0.0,0.0,0.0033811403631171166,-0.004753263222028057,0.0,0.0,0.0,0.0,-0.0033811403631171166,-0.004753263222028057
yaw_rate__lag_3,0.0,0.0,0.0,-0.007370933926899575,0.0006987879015536464,0.020756573882332367,0.0,0.0,0.0,0.007370933926899575,-0.0006987879015536464,0.020756573882332367
position_x__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
position_y__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
position_z__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_x__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_y__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
altitude__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heading__lag_3,0.0,0.0,9.119790944220351e-19,-0.00829741173753882,0.0,0.000613756136922741,0.0,0.0,9.119790944220351e-19,0.00829741173753882,0.0,0.000613756136922741
