received_time_ns,timestamp,torque_setpoint_achieved,thrust_setpoint_achieved,unallocated_torque_x,unallocated_torque_y,unallocated_torque_z,unallocated_thrust_x,unallocated_thrust_y,unallocated_thrust_z,max_actuator_saturation,handled_motor_failure_mask
1775896802385642240,1084000,True,True,0.0001399018510710448,6.668311925750459e-06,9.279166988562793e-06,0.0,0.0,1.14441203909188e-12,2,0
1775896802393642240,1092000,True,True,3.0192053600330837e-05,-1.1501917470013723e-05,-1.1032428119506221e-05,0.0,0.0,4.612086537333915e-13,2,0
1775896802585642240,1284000,True,True,5.663371121045202e-05,-9.79335600277409e-05,1.595210051164031e-05,0.0,0.0,4.547473237814098e-13,2,0
1775896802785642240,1484000,True,True,7.687351171625778e-06,1.3460330592351966e-05,2.6992045604856685e-05,0.0,0.0,9.339623800903862e-14,2,0
1775896802985642240,1684000,True,True,5.133407830726355e-05,-4.1396855522179976e-05,-2.439048512314912e-05,0.0,0.0,3.134945645091869e-13,2,0
1775896803185642240,1884000,True,True,-9.383729775436223e-06,2.909699105657637e-05,1.4670828107909983e-08,0.0,0.0,8.770512528039065e-14,2,0
1775896803393642240,2092000,True,True,-5.037641676608473e-05,3.504133928800002e-05,8.312770660268143e-06,0.0,0.0,6.555920628419087e-13,2,0
1775896803585642240,2284000,True,True,7.503851520596072e-05,-1.653878643992357e-05,1.8077904314850457e-05,0.0,0.0,4.893529700379651e-13,2,0
1775896803793642240,2492000,True,True,0.0,7.275957614183426e-11,8.36735125631094e-11,0.0,0.0,0.0,2,0
1775896803981642240,2680000,True,True,5.820766091346741e-11,4.3655745685100555e-11,0.0,0.0,0.0,0.0,2,0
1775896804189642240,2888000,True,True,-5.820766091346741e-11,0.0,5.093170329928398e-11,0.0,0.0,0.0,2,0
1775896804389642240,3088000,True,True,0.0,2.9103830456733704e-11,1.0186340659856796e-10,0.0,0.0,0.0,2,0
1775896804589642240,3288000,True,True,0.0006140818586573005,1.1641532182693481e-10,-2.312809920113068e-05,0.0,0.0,0.0,2,0
1775896804785642240,3484000,False,True,0.001329954364337027,-0.0003750493051484227,4.9154881708091125e-05,0.0,0.0,0.0,2,0
1775896804985642240,3684000,True,True,0.0009488213108852506,1.1641532182693481e-10,-3.6834535421803594e-11,0.0,0.0,0.0,2,0
1775896805193642240,3892000,False,True,0.001361575908958912,0.0,4.729372449219227e-11,0.0,0.0,0.0,2,0
1775896805389642240,4088000,False,True,0.0022205158602446318,0.0,6.45741238258779e-11,0.0,0.0,1.1641532182693481e-10,2,0
1775896805589642240,4288000,True,True,0.0,3.637978807091713e-11,-2.5281489797635004e-05,0.0,0.0,0.0,2,0
1775896805785642240,4484000,True,True,0.00010622898116707802,0.0,2.1827872842550278e-11,0.0,0.0,0.0,2,0
1775896805989642240,4688000,True,True,0.00022063724463805556,0.0,1.8189894035458565e-11,0.0,0.0,0.0,2,0
1775896806189642240,4888000,True,True,-1.1641532182693481e-10,5.820766091346741e-11,8.003553375601768e-11,0.0,0.0,0.0,2,0
1775896806385642240,5084000,True,True,0.00024987279903143644,5.820766091346741e-11,1.2187229003757238e-10,0.0,0.0,0.0,2,0
1775896806589642240,5288000,True,True,0.000585113768465817,0.0,3.2824246432028303e-07,0.0,0.0,0.0,2,0
1775896806785642240,5484000,True,True,0.0004108018474653363,5.820766091346741e-11,-1.0913936421275139e-11,0.0,0.0,0.0,2,0
1775896806989642240,5688000,True,True,2.3147440515458584e-05,0.0,3.706649658852257e-05,0.0,0.0,0.0,2,0
1775896807189642240,5888000,True,True,0.0,7.366907084360719e-11,2.9103830456733704e-11,0.0,0.0,0.0,2,0
1775896807389642240,6088000,True,True,-5.820766091346741e-11,7.275957614183426e-11,4.729372449219227e-11,0.0,0.0,0.0,2,0
1775896807585642240,6284000,True,True,0.0,5.820766091346741e-11,7.275957614183426e-11,0.0,0.0,0.0,2,0
