received_time_ns,des_roll,roll,des_pitch,pitch,des_yaw,yaw,err_rp,err_yaw
8276688000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8376648000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8476608000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8577401000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8677361000,0.0,0.0,0.0,0.0,340.19,340.39,0.0,0.04
8777321000,0.0,0.0,0.0,0.0,340.19,340.86,0.0,0.07
8877281000,0.0,0.0,0.0,0.0,340.19,341.47,0.0,0.1
8977241000,0.0,0.0,0.0,0.0,340.19,342.09,0.0,0.12
9077201000,-0.3,0.01,1.43,0.0,341.5,342.68,0.0,0.14
9177161000,-0.43,0.01,2.44,0.0,345.51,343.24,0.0,0.15
9277121000,-0.31,0.01,3.14,0.0,351.58,343.77,0.0,0.16
9377081000,-0.18,0.01,3.65,0.0,355.68,344.29,0.0,0.17
9477041000,-0.1,0.01,4.05,0.0,357.79,344.79,0.0,0.18
9577001000,-0.05,0.01,4.39,0.0,358.87,345.28,0.0,0.18
9676961000,-0.02,0.01,4.69,0.0,359.42,345.76,0.0,0.18
9776921000,-0.01,0.01,4.95,0.0,359.7,346.23,0.0,0.18
9876881000,0.0,0.01,5.17,0.0,359.84,346.68,0.0,0.19
9976841000,0.0,0.01,5.36,0.0,359.92,347.12,0.0,0.19
10076801000,0.0,0.01,5.51,0.0,359.96,347.54,0.0,0.19
10176761000,0.0,0.01,5.61,0.0,359.98,347.96,0.0,0.19
10276721000,0.0,-0.56,5.66,2.85,359.98,348.71,0.0,0.18
10376681000,0.0,-1.07,5.66,5.9,359.99,350.17,0.0,0.18
10476641000,0.0,-1.23,5.6,7.74,359.99,352.12,0.0,0.18
10576601000,0.0,-1.12,5.48,8.62,359.99,354.44,0.0,0.17
10677394000,0.0,-0.88,5.29,8.87,359.99,356.99,0.0,0.17
10777354000,0.0,-0.59,5.04,8.7,359.99,359.6,0.01,0.16
10877314000,0.0,-0.32,4.73,8.28,359.99,2.09,0.01,0.16
10977274000,0.0,-0.11,4.35,7.67,359.99,4.32,0.01,0.16
11077234000,0.0,0.0,3.9,6.97,359.99,6.15,0.01,0.16
11177194000,0.0,0.04,3.4,6.18,359.99,7.52,0.02,0.16
11277154000,0.0,0.02,2.84,5.35,0.0,8.37,0.02,0.16
11377114000,0.0,-0.05,2.23,4.49,0.0,8.72,0.02,0.16
11477074000,0.0,-0.16,1.56,3.59,0.0,8.59,0.02,0.16
11577034000,0.0,-0.27,0.87,2.69,0.0,8.03,0.02,0.16
11676994000,0.0,-0.37,0.13,1.77,0.0,7.11,0.02,0.17
11776954000,0.0,-0.43,-0.59,0.86,0.0,5.91,0.02,0.17
11876914000,0.0,-0.45,-1.33,-0.04,0.0,4.51,0.02,0.17
11976874000,0.0,-0.43,-2.05,-0.91,0.0,3.0,0.02,0.17
12076834000,0.0,-0.36,-2.73,-1.74,0.0,1.49,0.02,0.17
12176794000,0.0,-0.26,-3.39,-2.53,0.0,0.07,0.02,0.17
12276754000,0.0,-0.14,-4.0,-3.24,0.0,358.83,0.01,0.17
12376714000,0.01,0.0,-4.54,-3.86,359.32,356.95,0.01,0.17
12476674000,0.0,0.11,-4.96,-4.35,359.65,356.26,0.01,0.17
12576634000,0.0,0.18,-5.29,-4.71,359.82,355.9,0.01,0.17
12676594000,0.0,0.21,-5.5,-4.96,359.91,355.9,0.01,0.17
12777387000,0.0,0.21,-5.58,-5.09,359.95,356.22,0.01,0.16
12877347000,0.0,0.17,-5.53,-5.08,359.97,356.81,0.01,0.16
12977307000,0.0,0.1,-5.34,-4.94,359.98,357.61,0.01,0.15
13077267000,0.0,0.01,-5.02,-4.67,359.99,358.56,0.01,0.15
13177227000,0.0,-0.06,-4.56,-4.24,359.99,359.56,0.01,0.15
13277187000,0.0,-0.12,-3.97,-3.67,359.99,0.55,0.01,0.14
13377147000,0.0,-0.16,-3.25,-2.98,359.99,1.47,0.01,0.14
13477107000,0.0,-0.18,-2.43,-2.19,359.99,2.28,0.01,0.14
13577067000,0.0,-0.16,-1.53,-1.32,359.99,2.92,0.01,0.14
13677027000,0.0,-0.12,-0.58,-0.39,359.99,3.37,0.01,0.13
13776987000,0.0,-0.05,0.39,0.56,359.99,3.62,0.01,0.13
13876947000,0.0,0.0,1.36,1.51,359.99,3.67,0.01,0.13
13976907000,0.0,0.06,2.3,2.44,0.0,3.53,0.01,0.13
14076867000,0.0,0.09,3.15,3.33,0.0,3.23,0.01,0.13
14176827000,0.0,0.01,1.72,2.14,0.0,2.79,0.01,0.13
14276787000,0.0,-0.03,0.87,1.1,0.0,2.26,0.01,0.13
14376747000,0.0,-0.07,0.44,0.53,0.0,1.67,0.01,0.13
14476707000,0.0,-0.07,0.22,0.26,0.0,1.07,0.01,0.13
14576667000,0.0,-0.07,0.11,0.14,0.0,0.5,0.01,0.13
14676627000,0.0,-0.06,0.05,0.09,0.0,359.99,0.01,0.13
14777420000,0.0,-0.05,0.03,0.06,0.0,359.55,0.01,0.13
14877380000,0.0,-0.04,0.01,0.06,0.0,359.2,0.01,0.12
14977340000,0.0,-0.04,0.0,0.07,0.0,358.97,0.01,0.12
15077300000,0.0,-0.03,0.0,0.07,0.0,358.85,0.01,0.12
15177260000,0.0,-0.02,0.0,0.08,0.0,358.84,0.0,0.12
15277220000,0.0,-0.01,0.0,0.08,0.0,358.93,0.0,0.12
15377180000,0.0,-0.01,0.0,0.07,0.0,359.11,0.0,0.12
15477140000,0.0,0.0,0.0,0.06,0.0,359.36,0.0,0.11
15577100000,0.0,0.0,0.0,0.05,0.0,359.65,0.0,0.11
15677060000,0.0,0.0,0.0,0.04,0.0,359.98,0.0,0.11
15777020000,0.0,0.0,0.0,0.04,0.0,0.29,0.0,0.11
15876980000,0.0,0.0,0.0,0.05,0.0,0.6,0.0,0.11
15976940000,0.0,0.01,0.0,0.05,0.0,0.87,0.0,0.1
16076900000,0.0,0.02,0.0,0.05,0.0,1.09,0.0,0.1
16176860000,0.0,0.02,0.0,0.04,0.0,1.26,0.0,0.1
16276820000,0.0,0.03,0.0,0.04,0.0,1.36,0.0,0.1
16376780000,0.0,0.03,0.0,0.04,0.0,1.39,0.0,0.1
16476740000,0.0,0.03,0.0,0.04,0.0,1.36,0.0,0.1
16576700000,0.0,0.03,0.0,0.04,0.0,1.28,0.0,0.1
16676660000,0.0,0.02,0.0,0.05,0.0,1.17,0.0,0.1
16776620000,0.0,0.02,0.0,0.05,0.0,1.02,0.0,0.1
16877413000,0.0,0.01,0.0,0.03,0.0,0.86,0.0,0.1
16977373000,0.0,0.02,0.0,0.03,0.0,0.68,0.0,0.09
17077333000,0.0,0.02,0.0,0.04,0.0,0.52,0.0,0.09
17177293000,0.0,0.01,0.0,0.04,0.0,0.36,0.0,0.09
17277253000,0.0,0.0,0.0,0.04,0.0,0.24,0.0,0.09
17377213000,0.0,0.0,0.0,0.04,0.0,0.14,0.0,0.09
17477173000,0.0,0.0,0.0,0.04,0.0,0.07,0.0,0.09
17577133000,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.09
17677093000,0.0,-0.01,0.0,0.04,0.0,0.04,0.0,0.09
17777053000,0.0,-0.01,0.0,0.03,0.0,0.06,0.0,0.09
17877013000,0.0,-0.02,0.0,0.03,0.0,0.12,0.0,0.09
17976973000,0.0,-0.02,0.0,0.03,0.0,0.19,0.0,0.08
18076933000,0.0,-0.02,0.0,0.03,0.0,0.28,0.0,0.08
18176893000,0.0,-0.02,0.0,0.03,0.0,0.38,0.0,0.08
18276853000,0.0,-0.02,0.0,0.04,0.0,0.48,0.0,0.08
18376813000,0.0,-0.02,0.0,0.05,0.0,0.57,0.0,0.08
18476773000,0.0,-0.03,0.0,0.04,0.0,0.66,0.0,0.08
18576733000,0.0,-0.02,0.0,0.04,0.0,0.73,0.0,0.08
18676693000,0.0,-0.02,0.0,0.04,0.0,0.79,0.0,0.08
18776653000,0.0,-0.03,0.0,0.05,0.0,0.84,0.0,0.07
18876613000,0.0,-0.03,0.0,0.06,0.0,0.88,0.0,0.07
18977406000,0.0,-0.03,0.0,0.07,0.0,0.89,0.0,0.07
19077366000,0.0,-0.04,0.0,0.07,0.0,0.88,0.0,0.07
19177326000,0.0,-0.03,0.0,0.06,0.0,0.84,0.0,0.07
19277286000,0.0,-0.03,0.0,0.06,0.0,0.79,0.0,0.07
19377246000,0.0,-0.03,0.0,0.07,0.0,0.72,0.0,0.07
19477206000,0.0,-0.02,0.0,0.07,0.0,0.65,0.0,0.07
19577166000,0.0,-0.02,0.0,0.07,0.0,0.58,0.0,0.07
19677126000,0.0,-0.02,0.0,0.07,0.0,0.51,0.0,0.07
19777086000,0.0,-0.03,0.0,0.06,0.0,0.44,0.0,0.07
19877046000,0.0,-0.02,0.0,0.06,0.0,0.39,0.0,0.07
19977006000,0.0,-0.02,0.0,0.06,0.0,0.34,0.0,0.06
20076966000,0.0,-0.02,0.0,0.04,0.0,0.31,0.0,0.06
20176926000,0.0,-0.02,0.0,0.04,0.0,0.29,0.0,0.06
20276886000,0.0,-0.02,0.0,0.03,0.0,0.28,0.0,0.06
20376846000,0.0,-0.01,0.0,0.02,0.0,0.28,0.0,0.06
20476806000,0.0,-0.01,0.0,0.02,0.0,0.3,0.0,0.06
20576766000,0.0,-0.01,0.0,0.03,0.0,0.32,0.0,0.06
20676726000,0.0,-0.01,0.0,0.03,0.0,0.34,0.0,0.06
20776686000,0.0,0.0,0.0,0.03,0.0,0.37,0.0,0.06
20876646000,0.0,0.0,0.0,0.03,0.0,0.4,0.0,0.06
20976606000,0.0,-0.01,0.0,0.03,0.0,0.43,0.0,0.06
21077399000,0.0,-0.01,0.0,0.04,0.0,0.45,0.0,0.05
21177359000,0.0,-0.02,0.0,0.05,0.0,0.46,0.0,0.05
21277319000,0.0,-0.02,0.0,0.06,0.0,0.46,0.0,0.05
21377279000,0.0,-0.01,0.0,0.06,0.0,0.46,0.0,0.05
21477239000,0.0,-0.01,0.0,0.07,0.0,0.45,0.0,0.05
21577199000,0.0,-0.01,0.0,0.07,0.0,0.44,0.0,0.05
21677159000,0.0,-0.01,0.0,0.06,0.0,0.42,0.0,0.05
21777119000,0.0,0.0,0.0,0.05,0.0,0.4,0.0,0.05
21877079000,0.0,0.0,0.0,0.03,0.0,0.39,0.0,0.05
21977039000,0.0,0.0,0.0,0.01,0.0,0.37,0.0,0.05
22076999000,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.05
22176959000,0.0,0.01,0.0,0.0,0.0,0.33,0.0,0.05
22276919000,0.0,0.02,0.0,0.0,0.0,0.31,0.0,0.05
22376879000,0.0,0.03,0.0,0.0,0.0,0.3,0.0,0.05
22476839000,0.0,0.04,0.0,-0.01,0.0,0.29,0.0,0.04
22576799000,0.0,0.05,0.0,-0.01,0.0,0.27,0.0,0.04
22676759000,0.0,0.06,0.0,0.0,0.0,0.26,0.0,0.04
22776719000,0.0,0.05,0.0,0.0,0.0,0.24,0.0,0.04
22876679000,0.0,0.05,0.0,0.0,0.0,0.23,0.0,0.04
22976639000,0.0,0.02,0.0,0.0,0.0,0.21,0.0,0.04
23076599000,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04
23177392000,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.04
23277352000,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.04
23377312000,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.04
23477272000,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.04
23577232000,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.04
23677192000,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.04
23777152000,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.04
23877112000,0.0,0.01,0.0,0.0,0.0,0.17,0.0,0.04
23977072000,0.0,0.01,0.0,0.01,0.0,0.18,0.0,0.04
24077032000,0.0,0.02,0.0,0.01,0.0,0.18,0.0,0.03
24176992000,0.0,0.02,0.0,0.01,0.0,0.18,0.0,0.03
24276952000,0.0,0.02,0.0,0.01,0.0,0.19,0.0,0.03
24376912000,0.0,0.03,0.0,0.01,0.0,0.19,0.0,0.03
24476872000,0.0,0.04,0.0,0.01,0.0,0.19,0.0,0.03
24576832000,0.0,0.05,0.0,0.01,0.0,0.19,0.0,0.03
24676792000,0.0,0.06,0.0,0.01,0.0,0.17,0.0,0.03
24776752000,0.0,0.06,0.0,0.01,0.0,0.15,0.0,0.03
24876712000,0.0,0.06,0.0,0.01,0.0,0.13,0.0,0.03
24976672000,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.03
25076632000,0.0,0.06,0.0,0.0,0.0,0.08,0.0,0.03
25176592000,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.03
25277385000,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.03
25377345000,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.03
25477305000,0.0,0.07,0.0,0.0,0.0,359.97,0.0,0.03
25577265000,0.0,0.07,0.0,0.01,0.0,359.95,0.0,0.03
25677225000,0.0,0.08,0.0,0.01,0.0,359.92,0.0,0.03
25777185000,0.0,0.08,0.0,0.01,0.0,359.91,0.0,0.02
25877145000,0.0,0.08,0.0,0.02,0.0,359.89,0.0,0.02
25977105000,0.0,0.09,0.0,0.02,0.0,359.88,0.0,0.02
26077065000,0.0,0.09,0.0,0.02,0.0,359.88,0.0,0.02
26177025000,0.0,0.1,0.0,0.02,0.0,359.88,0.0,0.02
26276985000,0.0,0.11,0.0,0.02,0.0,359.88,0.0,0.02
26376945000,0.0,0.12,0.0,0.02,0.0,359.87,0.0,0.02
26476905000,0.0,0.13,0.0,0.02,0.0,359.87,0.0,0.02
26576865000,0.0,0.15,0.0,0.02,0.0,359.88,0.0,0.02
26676825000,0.0,0.16,0.0,0.02,0.0,359.88,0.0,0.02
26776785000,0.0,0.16,0.0,0.02,0.0,359.88,0.0,0.02
26876745000,0.0,0.15,0.0,0.02,0.0,359.88,0.0,0.02
26976705000,0.0,0.14,0.0,0.02,0.0,359.88,0.0,0.02
27076665000,0.0,0.13,0.0,0.02,0.0,359.89,0.0,0.02
27176625000,0.0,0.12,0.0,0.02,0.0,359.9,0.0,0.02
27277418000,0.0,0.11,0.0,0.02,0.0,359.9,0.0,0.02
27377378000,0.0,0.11,0.0,0.02,0.0,359.91,0.0,0.02
27477338000,0.0,0.11,0.0,0.02,0.0,359.9,0.0,0.02
27577298000,0.0,0.11,0.0,0.02,0.0,359.9,0.0,0.02
27677258000,0.0,0.11,0.0,0.02,0.0,359.9,0.0,0.02
27777218000,0.0,0.12,0.0,0.02,0.0,359.89,0.0,0.02
27877178000,0.0,0.12,0.0,0.02,0.0,359.88,0.0,0.01
27977138000,0.0,0.12,0.0,0.02,0.0,359.86,0.0,0.01
28077098000,0.0,0.12,0.0,0.02,0.0,359.85,0.0,0.01
28177058000,0.0,0.13,0.0,0.02,0.0,359.84,0.0,0.01
28277018000,0.0,0.13,0.0,0.01,0.0,359.83,0.0,0.01
28376978000,0.0,0.13,0.0,0.01,0.0,359.83,0.0,0.01
28476938000,0.0,0.13,0.0,0.02,0.0,359.82,0.0,0.01
28576898000,0.0,0.13,0.0,0.02,0.0,359.83,0.0,0.01
28676858000,0.0,0.13,0.0,0.02,0.0,359.83,0.0,0.01
28776818000,0.0,0.13,0.0,0.02,0.0,359.84,0.0,0.01
28876778000,0.0,0.13,0.0,0.02,0.0,359.85,0.0,0.01
28976738000,0.0,0.12,0.0,0.02,0.0,359.85,0.0,0.01
29076698000,0.0,0.12,0.0,0.02,0.0,359.87,0.0,0.01
