received_time_ns,timestamp,torque_setpoint_achieved,thrust_setpoint_achieved,unallocated_torque_x,unallocated_torque_y,unallocated_torque_z,unallocated_thrust_x,unallocated_thrust_y,unallocated_thrust_z,max_actuator_saturation,handled_motor_failure_mask
1775898581065923584,2908000,True,True,-1.7297536032856442e-05,4.891906792181544e-05,6.568682238139445e-06,0.0,0.0,2.273736618907049e-13,2,0
1775898581073923584,2916000,True,True,2.6264446205459535e-05,-5.161043009138666e-05,-4.779510618391214e-06,0.0,0.0,2.273736618907049e-13,2,0
1775898581269923584,3112000,True,True,4.15646682085935e-05,2.0290177417336963e-05,-3.045008452318143e-05,0.0,0.0,8.527936522098947e-14,2,0
1775898581465923584,3308000,True,True,-2.1540467059821822e-05,-4.021768472739495e-05,6.69073051540181e-06,0.0,0.0,9.81515541585709e-13,2,0
1775898581669923584,3512000,True,True,1.6994979887385853e-05,1.0316722409697832e-06,-9.641956921768724e-07,0.0,0.0,6.470881095494915e-14,2,0
1775898581869923584,3712000,True,True,3.83561200578697e-07,-9.025197869050317e-06,-2.6220473955618218e-05,0.0,0.0,1.84609462048832e-13,2,0
1775898582065923584,3908000,True,True,2.1415869923657738e-05,-2.5486508093308657e-05,8.399334916475709e-08,0.0,0.0,2.281327795942978e-13,2,0
1775898582265923584,4108000,True,True,1.037610763887642e-05,-2.0296458387747407e-05,-1.0680046216293704e-05,0.0,0.0,2.273736618907049e-13,2,0
1775898582465923584,4308000,True,True,-5.820766091346741e-11,2.9103830456733704e-11,5.275069270282984e-11,0.0,0.0,0.0,2,0
1775898582665923584,4508000,True,True,-5.820766091346741e-11,5.820766091346741e-11,7.275957614183426e-11,0.0,0.0,0.0,2,0
1775898582869923584,4712000,True,True,-1.1641532182693481e-10,8.731149137020111e-11,2.1827872842550278e-11,0.0,0.0,0.0,2,0
1775898583061923584,4904000,True,True,-1.1641532182693481e-10,0.0,5.093170329928398e-11,0.0,0.0,0.0,2,0
1775898583269923584,5112000,True,True,-0.0005072471685707569,0.00041710271034389734,-3.1386385671794415e-05,0.0,0.0,0.0,2,0
1775898583469923584,5312000,False,True,-0.0014258112059906125,0.00040154217276722193,8.062626147875562e-05,0.0,0.0,0.0,2,0
1775898583665923584,5508000,True,True,-0.00028925633523613214,1.1641532182693481e-10,1.4551915228366852e-11,0.0,0.0,0.0,2,0
1775898583869923584,5712000,False,True,-0.0014284711796790361,5.820766091346741e-11,-2.5760971766430885e-05,0.0,0.0,1.1641532182693481e-10,2,0
