feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0
config_profile_ardupilot_diagnostic_stabilize_throttle__large,0.0,0.0,0.0,0.0,0.0,0.0
config_profile_ardupilot_diagnostic_stabilize_throttle__medium,0.0,0.0,0.0,0.0,0.0,0.0
config_profile_ardupilot_diagnostic_stabilize_throttle__small,0.0,0.0,0.0,0.0,0.0,0.0
integrator_yaw,0.0,0.0,0.0,0.0,0.0,0.0
control_output_roll,0.0,0.0,0.0,0.0,0.0,0.0
control_output_pitch,0.0,0.0,0.0,0.0,0.0,0.0
control_output_yaw,0.0,0.0,0.0,0.0,0.0,0.0
command_throttle__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
roll__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
pitch__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
yaw__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
roll_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
pitch_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
yaw_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
position_x__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
position_y__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
position_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
altitude__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
heading__lag_1,0.0,0.0,0.0,0.0,0.0,0.0
command_throttle__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
roll__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
pitch__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
yaw__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
roll_rate__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
pitch_rate__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
yaw_rate__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
position_x__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
position_y__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
position_z__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
altitude__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
heading__lag_2,0.0,0.0,0.0,0.0,0.0,0.0
command_throttle__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
roll__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
pitch__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
yaw__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
roll_rate__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
pitch_rate__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
yaw_rate__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
position_x__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
position_y__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
position_z__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
velocity_z__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
altitude__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
vertical_speed__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
heading__lag_3,0.0,0.0,0.0,0.0,0.0,0.0
