received_time_ns,des_roll,roll,des_pitch,pitch,des_yaw,yaw,err_rp,err_yaw
8276688000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8376648000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8476608000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8577401000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8677361000,0.0,0.0,0.0,0.0,340.19,340.39,0.0,0.04
8777321000,0.0,0.0,0.0,0.0,340.19,340.86,0.0,0.07
8877281000,0.0,0.0,0.0,0.0,340.19,341.47,0.0,0.1
8977241000,0.02,0.0,0.0,0.0,340.2,342.09,0.0,0.12
9077201000,0.77,0.01,0.16,0.0,341.72,342.68,0.0,0.14
9177161000,1.25,0.01,0.21,0.0,345.93,343.24,0.0,0.15
9277121000,1.58,0.01,0.15,0.0,351.99,343.77,0.0,0.16
9377081000,1.83,0.01,0.08,0.0,355.9,344.29,0.0,0.17
9477041000,2.03,0.01,0.04,0.0,357.9,344.79,0.0,0.18
9577001000,2.2,0.01,0.02,0.0,358.93,345.28,0.0,0.18
9676961000,2.34,0.01,0.01,0.0,359.45,345.76,0.0,0.18
9776921000,2.47,0.01,0.0,0.0,359.72,346.23,0.0,0.18
9876881000,2.59,0.01,0.0,0.0,359.85,346.68,0.0,0.19
9976841000,2.68,0.01,0.0,0.0,359.92,347.12,0.0,0.19
10076801000,2.75,0.01,0.0,0.0,359.96,347.55,0.0,0.19
10176761000,2.8,0.01,0.0,0.0,359.98,347.96,0.0,0.19
10276721000,2.83,1.55,0.0,0.3,359.99,348.8,0.0,0.18
10376681000,2.83,3.03,0.0,0.54,359.99,350.35,0.0,0.18
10476641000,2.8,3.91,0.0,0.6,359.99,352.38,0.0,0.17
10576601000,2.74,4.32,0.0,0.53,359.99,354.72,0.0,0.16
10677394000,2.64,4.43,0.0,0.41,359.99,357.26,0.0,0.16
10777354000,2.52,4.34,0.0,0.26,359.99,359.84,0.0,0.16
10877314000,2.37,4.12,0.0,0.13,359.99,2.28,0.0,0.16
10977274000,2.18,3.82,0.0,0.03,359.99,4.48,0.0,0.16
11077234000,1.96,3.46,0.0,-0.02,359.99,6.28,0.0,0.16
11177194000,1.7,3.07,0.0,-0.04,359.99,7.61,0.01,0.16
11277154000,1.42,2.65,0.0,-0.02,0.0,8.45,0.01,0.16
11377114000,1.11,2.22,0.0,0.02,0.0,8.79,0.01,0.16
11477074000,0.78,1.78,0.0,0.07,0.0,8.65,0.01,0.16
11577034000,0.42,1.32,0.0,0.12,0.0,8.08,0.01,0.16
11676994000,0.07,0.87,0.0,0.16,0.0,7.16,0.01,0.17
11776954000,-0.29,0.41,0.0,0.2,0.0,5.95,0.01,0.17
11876914000,-0.66,-0.03,0.0,0.21,0.0,4.55,0.01,0.17
11976874000,-1.02,-0.46,0.0,0.21,0.0,3.06,0.01,0.17
12076834000,-1.36,-0.88,0.0,0.18,0.0,1.56,0.01,0.17
12176794000,-1.69,-1.27,0.0,0.13,0.0,0.16,0.01,0.17
12276754000,-1.99,-1.62,0.0,0.07,0.0,358.95,0.0,0.17
12376714000,-2.26,-1.93,0.0,0.01,0.0,357.98,0.0,0.17
12476674000,-2.48,-2.18,0.0,-0.02,0.0,357.25,0.0,0.17
12576634000,-2.64,-2.37,0.0,-0.07,0.0,356.78,0.0,0.17
12676594000,-2.74,-2.5,0.0,-0.1,0.0,356.61,0.0,0.16
12777387000,-2.79,-2.57,0.0,-0.1,0.0,356.73,0.0,0.16
12877347000,-2.76,-2.57,0.0,-0.09,0.0,357.1,0.0,0.16
12977307000,-2.67,-2.5,0.0,-0.07,0.0,357.68,0.0,0.15
13077267000,-2.51,-2.36,0.0,-0.04,0.0,358.42,0.0,0.15
13177227000,-2.28,-2.14,0.0,-0.01,0.0,359.25,0.0,0.15
13277187000,-1.98,-1.86,0.0,0.01,0.0,0.09,0.0,0.14
13377147000,-1.62,-1.51,0.0,0.03,0.0,0.92,0.0,0.14
13477107000,-1.21,-1.11,0.0,0.03,0.0,1.68,0.0,0.13
13577067000,-0.76,-0.68,0.0,0.02,0.0,2.31,0.0,0.13
13677027000,-0.28,-0.22,0.0,0.0,0.0,2.8,0.0,0.13
13776987000,0.2,0.25,0.0,-0.02,0.0,3.11,0.0,0.13
13876947000,0.66,0.72,0.0,-0.05,0.0,3.25,0.0,0.12
13976907000,1.14,1.19,0.0,-0.08,0.0,3.23,0.0,0.12
14076867000,1.59,1.64,0.0,-0.11,0.0,3.04,0.0,0.12
14176827000,0.91,1.09,0.0,-0.08,0.0,2.73,0.0,0.12
14276787000,0.46,0.54,0.0,-0.05,0.0,2.31,0.0,0.12
14376747000,0.23,0.25,0.0,-0.03,0.0,1.82,0.0,0.12
14476707000,0.12,0.1,0.0,-0.02,0.0,1.31,0.0,0.12
14576667000,0.06,0.03,0.0,-0.01,0.0,0.79,0.0,0.12
14676627000,0.03,0.0,0.0,0.0,0.0,0.31,0.0,0.12
14777420000,0.01,0.0,0.0,0.0,0.0,359.89,0.0,0.12
14877380000,0.0,0.0,0.0,0.0,0.0,359.54,0.0,0.12
14977340000,0.0,0.0,0.0,0.0,0.0,359.29,0.0,0.12
15077300000,0.0,0.0,0.0,0.0,0.0,359.13,0.0,0.12
15177260000,0.0,0.0,0.0,0.0,0.0,359.07,0.0,0.12
15277220000,0.0,0.01,0.0,0.0,0.0,359.1,0.0,0.11
15377180000,0.0,0.02,0.0,0.0,0.0,359.22,0.0,0.11
15477140000,0.0,0.03,0.0,0.0,0.0,359.4,0.0,0.11
15577100000,0.0,0.05,0.0,0.0,0.0,359.63,0.0,0.11
15677060000,0.0,0.05,0.0,0.0,0.0,359.9,0.0,0.11
15777020000,0.0,0.06,0.0,0.0,0.0,0.17,0.0,0.1
15876980000,0.0,0.06,0.0,0.0,0.0,0.44,0.0,0.1
15976940000,0.0,0.06,0.0,0.0,0.0,0.68,0.0,0.1
16076900000,0.0,0.06,0.0,0.0,0.0,0.9,0.0,0.1
16176860000,0.0,0.07,0.0,-0.01,0.0,1.06,0.0,0.1
16276820000,0.0,0.07,0.0,-0.02,0.0,1.18,0.0,0.1
16376780000,0.0,0.06,0.0,-0.04,0.0,1.24,0.0,0.1
16476740000,0.0,0.06,0.0,-0.05,0.0,1.24,0.0,0.1
16576700000,0.0,0.06,0.0,-0.03,0.0,1.2,0.0,0.1
16676660000,0.0,0.06,0.0,-0.01,0.0,1.11,0.0,0.09
16776620000,0.0,0.06,0.0,0.0,0.0,0.99,0.0,0.09
16877413000,0.0,0.06,0.0,0.0,0.0,0.85,0.0,0.09
16977373000,0.0,0.05,0.0,0.01,0.0,0.7,0.0,0.09
17077333000,0.0,0.05,0.0,0.01,0.0,0.55,0.0,0.09
17177293000,0.0,0.04,0.0,0.01,0.0,0.4,0.0,0.09
17277253000,0.0,0.03,0.0,0.0,0.0,0.28,0.0,0.09
17377213000,0.0,0.03,0.0,0.0,0.0,0.18,0.0,0.09
17477173000,0.0,0.03,0.0,0.0,0.0,0.1,0.0,0.09
17577133000,0.0,0.03,0.0,0.0,0.0,0.06,0.0,0.09
17677093000,0.0,0.02,0.0,0.01,0.0,0.04,0.0,0.08
17777053000,0.0,0.03,0.0,0.01,0.0,0.05,0.0,0.08
17877013000,0.0,0.02,0.0,0.01,0.0,0.09,0.0,0.08
17976973000,0.0,0.02,0.0,0.01,0.0,0.15,0.0,0.08
18076933000,0.0,0.01,0.0,0.01,0.0,0.22,0.0,0.08
18176893000,0.0,0.01,0.0,0.0,0.0,0.31,0.0,0.08
18276853000,0.0,0.01,0.0,0.01,0.0,0.39,0.0,0.08
18376813000,0.0,0.01,0.0,0.02,0.0,0.48,0.0,0.08
18476773000,0.0,0.01,0.0,0.01,0.0,0.56,0.0,0.08
18576733000,0.0,0.01,0.0,0.0,0.0,0.64,0.0,0.07
18676693000,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.07
18776653000,0.0,0.0,0.0,0.01,0.0,0.75,0.0,0.07
18876613000,0.0,0.0,0.0,0.01,0.0,0.78,0.0,0.07
18977406000,0.0,0.0,0.0,0.01,0.0,0.79,0.0,0.07
19077366000,0.0,0.0,0.0,0.01,0.0,0.79,0.0,0.07
19177326000,0.0,0.0,0.0,0.01,0.0,0.76,0.0,0.07
19277286000,0.0,0.0,0.0,0.01,0.0,0.72,0.0,0.07
19377246000,0.0,0.0,0.0,0.01,0.0,0.66,0.0,0.07
19477206000,0.0,0.0,0.0,0.02,0.0,0.6,0.0,0.07
19577166000,0.0,0.0,0.0,0.02,0.0,0.53,0.0,0.07
19677126000,0.0,0.0,0.0,0.02,0.0,0.46,0.0,0.06
19777086000,0.0,0.0,0.0,0.02,0.0,0.4,0.0,0.06
19877046000,0.0,0.0,0.0,0.01,0.0,0.34,0.0,0.06
19977006000,0.0,-0.01,0.0,0.01,0.0,0.29,0.0,0.06
20076966000,0.0,-0.01,0.0,0.02,0.0,0.25,0.0,0.06
20176926000,0.0,0.0,0.0,0.01,0.0,0.23,0.0,0.06
20276886000,0.0,0.0,0.0,0.01,0.0,0.22,0.0,0.06
20376846000,0.0,0.0,0.0,0.01,0.0,0.22,0.0,0.06
20476806000,0.0,0.01,0.0,0.0,0.0,0.24,0.0,0.06
20576766000,0.0,0.01,0.0,0.0,0.0,0.27,0.0,0.06
20676726000,0.0,0.01,0.0,0.0,0.0,0.3,0.0,0.06
20776686000,0.0,0.02,0.0,0.0,0.0,0.33,0.0,0.06
20876646000,0.0,0.01,0.0,0.0,0.0,0.36,0.0,0.05
20976606000,0.0,0.01,0.0,0.01,0.0,0.39,0.0,0.05
21077399000,0.0,0.0,0.0,0.02,0.0,0.42,0.0,0.05
21177359000,0.0,0.0,0.0,0.03,0.0,0.44,0.0,0.05
21277319000,0.0,0.0,0.0,0.05,0.0,0.45,0.0,0.05
21377279000,0.0,0.0,0.0,0.05,0.0,0.46,0.0,0.05
21477239000,0.0,0.0,0.0,0.04,0.0,0.46,0.0,0.05
21577199000,0.0,0.0,0.0,0.03,0.0,0.46,0.0,0.05
21677159000,0.0,0.0,0.0,0.01,0.0,0.45,0.0,0.05
21777119000,0.0,0.0,0.0,0.01,0.0,0.45,0.0,0.05
21877079000,0.0,0.01,0.0,0.0,0.0,0.44,0.0,0.05
21977039000,0.0,0.01,0.0,0.0,0.0,0.43,0.0,0.05
22076999000,0.0,0.01,0.0,0.0,0.0,0.42,0.0,0.05
22176959000,0.0,0.02,0.0,0.0,0.0,0.41,0.0,0.04
22276919000,0.0,0.02,0.0,0.0,0.0,0.39,0.0,0.04
22376879000,0.0,0.03,0.0,0.0,0.0,0.37,0.0,0.04
22476839000,0.0,0.04,0.0,0.0,0.0,0.35,0.0,0.04
22576799000,0.0,0.04,0.0,0.0,0.0,0.33,0.0,0.04
22676759000,0.0,0.04,0.0,0.0,0.0,0.3,0.0,0.04
22776719000,0.0,0.04,0.0,0.0,0.0,0.27,0.0,0.04
22876679000,0.0,0.03,0.0,0.0,0.0,0.24,0.0,0.04
22976639000,0.0,0.02,0.0,0.0,0.0,0.21,0.0,0.04
23076599000,0.0,0.02,0.0,0.01,0.0,0.19,0.0,0.04
23177392000,0.0,0.03,0.0,0.01,0.0,0.17,0.0,0.04
23277352000,0.0,0.03,0.0,0.01,0.0,0.15,0.0,0.04
23377312000,0.0,0.03,0.0,0.01,0.0,0.13,0.0,0.04
23477272000,0.0,0.03,0.0,0.01,0.0,0.12,0.0,0.04
23577232000,0.0,0.04,0.0,0.02,0.0,0.1,0.0,0.04
23677192000,0.0,0.04,0.0,0.02,0.0,0.09,0.0,0.04
23777152000,0.0,0.05,0.0,0.02,0.0,0.08,0.0,0.03
23877112000,0.0,0.05,0.0,0.03,0.0,0.07,0.0,0.03
23977072000,0.0,0.05,0.0,0.03,0.0,0.07,0.0,0.03
24077032000,0.0,0.06,0.0,0.04,0.0,0.05,0.0,0.03
24176992000,0.0,0.06,0.0,0.04,0.0,0.04,0.0,0.03
24276952000,0.0,0.07,0.0,0.04,0.0,0.02,0.0,0.03
24376912000,0.0,0.07,0.0,0.03,0.0,0.0,0.0,0.03
24476872000,0.0,0.07,0.0,0.02,0.0,0.0,0.0,0.03
24576832000,0.0,0.07,0.0,0.01,0.0,359.99,0.0,0.03
24676792000,0.0,0.08,0.0,0.01,0.0,359.98,0.0,0.03
24776752000,0.0,0.08,0.0,0.01,0.0,359.97,0.0,0.03
24876712000,0.0,0.08,0.0,0.01,0.0,359.96,0.0,0.03
24976672000,0.0,0.08,0.0,0.01,0.0,359.95,0.0,0.03
25076632000,0.0,0.08,0.0,0.01,0.0,359.94,0.0,0.03
25176592000,0.0,0.09,0.0,0.01,0.0,359.92,0.0,0.03
25277385000,0.0,0.09,0.0,0.01,0.0,359.91,0.0,0.03
25377345000,0.0,0.1,0.0,0.01,0.0,359.89,0.0,0.03
25477305000,0.0,0.11,0.0,0.01,0.0,359.88,0.0,0.02
25577265000,0.0,0.12,0.0,0.01,0.0,359.86,0.0,0.02
25677225000,0.0,0.13,0.0,0.02,0.0,359.85,0.0,0.02
25777185000,0.0,0.13,0.0,0.02,0.0,359.84,0.0,0.02
25877145000,0.0,0.14,0.0,0.02,0.0,359.83,0.0,0.02
25977105000,0.0,0.15,0.0,0.02,0.0,359.82,0.0,0.02
26077065000,0.0,0.16,0.0,0.02,0.0,359.82,0.0,0.02
26177025000,0.0,0.17,0.0,0.02,0.0,359.82,0.0,0.02
26276985000,0.0,0.18,0.0,0.02,0.0,359.82,0.0,0.02
26376945000,0.0,0.17,0.0,0.02,0.0,359.83,0.0,0.02
26476905000,0.0,0.15,0.0,0.02,0.0,359.84,0.0,0.02
26576865000,0.0,0.14,0.0,0.02,0.0,359.86,0.0,0.02
26676825000,0.0,0.13,0.0,0.02,0.0,359.87,0.0,0.02
26776785000,0.0,0.12,0.0,0.02,0.0,359.88,0.0,0.02
26876745000,0.0,0.13,0.0,0.03,0.0,359.89,0.0,0.02
26976705000,0.0,0.13,0.0,0.03,0.0,359.89,0.0,0.02
27076665000,0.0,0.13,0.0,0.03,0.0,359.89,0.0,0.02
27176625000,0.0,0.13,0.0,0.03,0.0,359.89,0.0,0.02
27277418000,0.0,0.13,0.0,0.03,0.0,359.88,0.0,0.02
27377378000,0.0,0.13,0.0,0.03,0.0,359.87,0.0,0.02
27477338000,0.0,0.13,0.0,0.03,0.0,359.86,0.0,0.01
27577298000,0.0,0.14,0.0,0.03,0.0,359.84,0.0,0.01
27677258000,0.0,0.13,0.0,0.03,0.0,359.83,0.0,0.01
27777218000,0.0,0.14,0.0,0.02,0.0,359.82,0.0,0.01
27877178000,0.0,0.14,0.0,0.02,0.0,359.82,0.0,0.01
27977138000,0.0,0.14,0.0,0.02,0.0,359.81,0.0,0.01
28077098000,0.0,0.14,0.0,0.02,0.0,359.82,0.0,0.01
28177058000,0.0,0.14,0.0,0.03,0.0,359.82,0.0,0.01
28277018000,0.0,0.14,0.0,0.03,0.0,359.83,0.0,0.01
28376978000,0.0,0.15,0.0,0.03,0.0,359.83,0.0,0.01
28476938000,0.0,0.15,0.0,0.03,0.0,359.83,0.0,0.01
28576898000,0.0,0.15,0.0,0.03,0.0,359.82,0.0,0.01
28676858000,0.0,0.15,0.0,0.03,0.0,359.82,0.0,0.01
28776818000,0.0,0.14,0.0,0.03,0.0,359.8,0.0,0.01
28876778000,0.0,0.14,0.0,0.04,0.0,359.79,0.0,0.01
28976738000,0.0,0.14,0.0,0.05,0.0,359.79,0.0,0.01
29076698000,0.0,0.13,0.0,0.05,0.0,359.8,0.0,0.01
