received_time_ns,timestamp,torque_setpoint_achieved,thrust_setpoint_achieved,unallocated_torque_x,unallocated_torque_y,unallocated_torque_z,unallocated_thrust_x,unallocated_thrust_y,unallocated_thrust_z,max_actuator_saturation,handled_motor_failure_mask
1775886311436493824,2780000,True,True,-3.99386408389546e-05,-3.963973358622752e-05,5.609168056253111e-06,0.0,0.0,2.514566517248379e-13,2,0
1775886311444493824,2788000,True,True,1.174458066088846e-05,7.4193965701852e-05,-2.1562051188084297e-05,0.0,0.0,5.6635092801496714e-14,2,0
1775886311640493824,2984000,True,True,-1.6513811715412885e-05,-1.3167709767003544e-05,5.826480901305331e-06,0.0,0.0,7.175703174017167e-13,2,0
1775886311840493824,3184000,True,True,-3.584504156606272e-05,4.989628359908238e-05,1.4288607417256571e-05,0.0,0.0,9.111859487417884e-13,2,0
1775886312040493824,3384000,True,True,-6.897317507537082e-05,2.1729352738475427e-05,2.5361476218677126e-05,0.0,0.0,9.094946475628196e-13,2,0
1775886312240493824,3584000,True,True,-1.9838094885926694e-05,-1.7991813365370035e-05,-2.5997322154580615e-05,0.0,0.0,4.547473237814098e-13,2,0
1775886312440493824,3784000,True,True,-7.88295510574244e-05,-7.106229531927966e-06,-2.1427256797323935e-05,0.0,0.0,4.547473237814098e-13,2,0
1775886312640493824,3984000,True,True,4.194625580566935e-05,5.2305837016319856e-05,-2.860246240743436e-05,0.0,0.0,1.3004628298708687e-13,2,0
1775886312840493824,4184000,True,True,2.9103830456733704e-11,8.731149137020111e-11,4.547473508864641e-11,0.0,0.0,0.0,2,0
1775886313040493824,4384000,True,True,0.0,0.0,8.731149137020111e-11,0.0,0.0,0.0,2,0
1775886313240493824,4584000,True,True,-1.1641532182693481e-10,0.0,3.637978807091713e-11,0.0,0.0,0.0,2,0
1775886313436493824,4780000,True,True,-2.3283064365386963e-10,5.820766091346741e-11,0.0,0.0,0.0,0.0,2,0
1775886313644493824,4988000,True,True,-1.1641532182693481e-10,-2.9103830456733704e-11,1.0550138540565968e-10,0.0,0.0,0.0,2,0
1775886313840493824,5184000,False,True,0.0011964859440922737,1.1641532182693481e-10,-2.1528885554289445e-05,0.0,0.0,0.0,2,0
1775886314040493824,5384000,True,True,0.0004028828116133809,0.0,-7.478848147002282e-06,0.0,0.0,0.0,2,0
1775886314236493824,5580000,True,True,-1.1641532182693481e-10,7.275957614183426e-11,2.1827872842550278e-11,0.0,0.0,0.0,2,0
1775886314440493824,5784000,True,True,0.0,0.0,7.139533408917487e-11,0.0,0.0,0.0,2,0
1775886314640493824,5984000,True,True,-5.820766091346741e-11,0.0,7.696598913753405e-11,0.0,0.0,0.0,2,0
1775886314840493824,6184000,True,True,0.0,1.1641532182693481e-10,-1.4551915228366852e-11,0.0,0.0,0.0,2,0
1775886315040493824,6384000,True,True,0.00012626827810890973,-0.0004884902155026793,0.00010537341586314142,0.0,0.0,0.0,2,0
1775886315240493824,6584000,False,True,0.00026387994876131415,-0.001125349081121385,1.942528433573898e-05,0.0,0.0,0.0,2,0
1775886315436493824,6780000,True,True,-7.688146433793008e-05,-0.0006739906966686249,-7.335701411648188e-06,0.0,0.0,0.0,2,0
1775886315640493824,6984000,True,True,-1.1641532182693481e-10,1.1641532182693481e-10,1.4551915228366852e-11,0.0,0.0,0.0,2,0
1775886315836493824,7180000,True,True,-5.820766091346741e-11,5.820766091346741e-11,5.093170329928398e-11,0.0,0.0,0.0,2,0
1775886316036493824,7380000,True,True,-8.731149137020111e-11,1.4551915228366852e-10,5.820766091346741e-11,0.0,0.0,0.0,2,0
1775886316248493824,7592000,True,True,-1.7462298274040222e-10,7.275957614183426e-11,-1.2732925824820995e-11,0.0,0.0,1.1641532182693481e-10,2,0
1775886316436493824,7780000,True,True,-1.7462298274040222e-10,0.0,4.3655745685100555e-11,0.0,0.0,0.0,2,0
1775886316640493824,7984000,True,True,0.0005069149192422628,0.0,-2.7313433747622184e-05,0.0,0.0,0.0,2,0
1775886316836493824,8180000,True,True,0.0004294808895792812,-0.00014471495524048805,9.078333278011996e-06,0.0,0.0,0.0,2,0
1775886317036493824,8380000,True,True,0.00031041610054671764,-0.0004861358320340514,-2.8795077014365233e-05,0.0,0.0,0.0,2,0
1775886317244493824,8588000,True,True,0.0005863236729055643,-0.0007427626987919211,7.1411841418012045e-06,0.0,0.0,0.0,2,0
1775886317436493824,8780000,False,True,0.0007924031815491617,-0.0011113804066553712,-1.6154015611391515e-05,0.0,0.0,0.0,2,0
1775886317636493824,8980000,False,True,0.0007892191642895341,-0.0009935181587934494,-2.3441527446266264e-05,0.0,0.0,0.0,2,0
1775886317836493824,9180000,True,True,0.0008107663597911596,-8.10530036687851e-05,-3.7347614124882966e-05,0.0,0.0,0.0,2,0
1775886318044493824,9388000,True,True,0.0002525634481571615,1.1641532182693481e-10,-8.086422167252749e-05,0.0,0.0,1.1641532182693481e-10,2,0
1775886318236493824,9580000,True,True,-1.1641532182693481e-10,4.3655745685100555e-11,5.820766091346741e-11,0.0,0.0,0.0,2,0
1775886318440493824,9784000,True,True,0.0,8.731149137020111e-11,6.548361852765083e-11,0.0,0.0,0.0,2,0
1775886318640493824,9984000,True,True,0.0003881085431203246,5.820766091346741e-11,-4.7359688323922455e-05,0.0,0.0,0.0,2,0
1775886318840493824,10184000,False,True,0.0013884494546800852,-3.2512820325791836e-05,-6.82958125253208e-05,0.0,0.0,0.0,2,0
1775886319040493824,10384000,False,True,0.001194833079352975,-0.000812314567156136,1.1274555618001614e-05,0.0,0.0,0.0,2,0
1775886319240493824,10584000,False,True,0.0009856967953965068,-0.001217788434587419,3.295675560366362e-05,0.0,0.0,0.0,2,0
1775886319440493824,10784000,False,True,0.0009818978141993284,-0.00104329374153167,-6.438598938984796e-05,0.0,0.0,0.0,2,0
1775886319636493824,10980000,False,True,0.0012963191838935018,-0.0007997156353667378,-8.105047891149297e-05,0.0,0.0,0.0,2,0
1775886319840493824,11184000,False,True,0.001465562847442925,-0.0007007205858826637,-7.322301826206967e-06,0.0,0.0,0.0,2,0
1775886320032493824,11376000,False,True,0.0016163071850314736,-0.0007323508616536856,-3.8612477510469034e-05,0.0,0.0,0.0,2,0
1775886320236493824,11580000,False,True,0.0015714102191850543,-0.0008533797226846218,-1.738624632707797e-05,0.0,0.0,0.0,2,0
1775886320436493824,11780000,False,True,0.0016124645480886102,-0.0013728459598496556,3.518804987834301e-06,0.0,0.0,0.0,2,0
1775886320636493824,11980000,False,True,0.002352898707613349,-0.0019226481672376394,-6.545057840412483e-05,0.0,0.0,0.0,2,0
1775886320836493824,12180000,False,True,0.0025550893042236567,-0.0018753543263301253,-3.774236756726168e-05,0.0,0.0,1.1641532182693481e-10,2,0
1775886321036493824,12380000,False,True,0.002568541094660759,-0.0010288888588547707,-4.123962571611628e-05,0.0,0.0,0.0,2,0
1775886321236493824,12580000,False,True,0.002235167659819126,-0.0004132484318688512,-5.294566562952241e-06,0.0,0.0,0.0,2,0
1775886321436493824,12780000,False,True,0.001649129786528647,-0.00018445728346705437,-1.907956539071165e-05,0.0,0.0,0.0,2,0
1775886321636493824,12980000,False,True,0.0014669973170384765,0.0,-6.356363542181498e-07,0.0,0.0,0.0,2,0
1775886321840493824,13184000,False,True,0.0012778309173882008,0.0,-1.1441825336078182e-05,0.0,0.0,0.0,2,0
1775886322040493824,13384000,False,True,0.0010420656763017178,-5.4728006944060326e-06,2.0847130144829862e-05,0.0,0.0,0.0,2,0
1775886322236493824,13580000,True,True,0.000768819241784513,-2.5589950382709503e-05,-5.3905196182313375e-06,0.0,0.0,0.0,2,0
1775886322436493824,13780000,True,True,0.0008911826880648732,-0.0001150364987552166,-7.3055502980423626e-06,0.0,0.0,0.0,2,0
