received_time_ns,timestamp,torque_setpoint_achieved,thrust_setpoint_achieved,unallocated_torque_x,unallocated_torque_y,unallocated_torque_z,unallocated_thrust_x,unallocated_thrust_y,unallocated_thrust_z,max_actuator_saturation,handled_motor_failure_mask
1775658802198996480,3348000,True,True,3.2727326470194384e-05,6.455861694121268e-07,-2.0372586732264608e-05,0.0,0.0,5.725029283108751e-14,2,0
1775658802206996480,3356000,True,True,2.7772959583671764e-05,-2.6580417397781275e-05,-2.6129351681447588e-05,0.0,0.0,1.4327554171290197e-13,2,0
1775658802398996480,3548000,True,True,5.806650733575225e-05,-2.6672705644159578e-05,9.657478585722856e-06,0.0,0.0,4.741092501231448e-13,2,0
1775658802598996480,3748000,True,True,5.211790630710311e-05,7.689396443311125e-05,-2.3906528440420516e-05,0.0,0.0,1.3642419442391751e-12,2,0
1775658802798996480,3948000,True,True,1.2856234206992667e-05,2.2159923901199363e-05,-2.5441718207730446e-06,0.0,0.0,1.1368683094535245e-13,2,0
1775658802998996480,4148000,True,True,6.739205855410546e-05,-1.2371817319944967e-05,-6.238013611437054e-06,0.0,0.0,3.756329828349253e-13,2,0
1775658803198996480,4348000,True,True,0.00010773545363917947,-5.309862899594009e-05,-6.991623649810208e-06,0.0,0.0,2.046362862148654e-12,2,0
1775658803398996480,4548000,True,True,3.637978807091713e-11,0.0,3.637978807091713e-11,0.0,0.0,0.0,2,0
1775658803598996480,4748000,True,True,-5.381650680646999e-11,6.548361852765083e-11,5.820766091346741e-11,0.0,0.0,0.0,2,0
1775658803798996480,4948000,True,True,-2.9103830456733704e-11,5.820766091346741e-11,4.729372449219227e-11,0.0,0.0,0.0,2,0
1775658803998996480,5148000,True,True,-1.7462298274040222e-10,1.1641532182693481e-10,1.0186340659856796e-10,0.0,0.0,0.0,2,0
1775658804198996480,5348000,True,True,-4.3655745685100555e-11,3.728928277269006e-11,0.0,0.0,0.0,0.0,2,0
1775658804398996480,5548000,True,True,3.637978807091713e-11,5.820766091346741e-11,7.275957614183426e-11,0.0,0.0,0.0,2,0
1775658804598996480,5748000,True,True,-0.0003679223300423473,-5.618354771286249e-05,1.880250465546851e-06,0.0,0.0,0.0,2,0
1775658804798996480,5948000,True,True,-0.000854338170029223,1.1641532182693481e-10,5.4569682106375694e-12,0.0,0.0,1.1641532182693481e-10,2,0
1775658804998996480,6148000,True,True,-0.00043525639921426773,5.820766091346741e-11,-5.820618389407173e-05,0.0,0.0,0.0,2,0
1775658805198996480,6348000,False,True,-0.002362604020163417,1.7462298274040222e-10,-1.4092704077484086e-05,0.0,0.0,0.0,2,0
1775658805398996480,6548000,False,True,-0.0016011480474844575,5.820766091346741e-11,-1.0039058906841092e-05,0.0,0.0,0.0,2,0
1775658805598996480,6748000,True,True,-0.0008543981239199638,1.1641532182693481e-10,5.4213528528634924e-06,0.0,0.0,0.0,2,0
1775658805798996480,6948000,False,True,-0.0016218820819631219,-2.8778682462871075e-05,-6.133320857770741e-05,0.0,0.0,0.0,2,0
1775658805998996480,7148000,False,True,-0.0014637575950473547,-9.500712621957064e-05,-3.480338637018576e-05,0.0,0.0,0.0,2,0
1775658806190996480,7340000,False,True,-0.0010494046146050096,-0.00027879420667886734,-5.11721518705599e-05,0.0,0.0,0.0,2,0
1775658806398996480,7548000,True,True,-0.0003676021588034928,-0.0005029946332797408,-6.5042468122555874e-06,0.0,0.0,1.1641532182693481e-10,2,0
1775658806598996480,7748000,True,True,-0.00032262055901810527,-0.0005239271558821201,-0.00011250999523326755,0.0,0.0,0.0,2,0
1775658806798996480,7948000,True,True,-0.0006217018235474825,-1.1846539564430714e-05,-4.4377204176271334e-05,0.0,0.0,0.0,2,0
1775658806998996480,8148000,True,True,-1.1641532182693481e-10,5.820766091346741e-11,1.0913936421275139e-11,0.0,0.0,0.0,2,0
1775658807194996480,8344000,True,True,-2.9103830456733704e-11,1.1641532182693481e-10,1.0913936421275139e-11,0.0,0.0,0.0,2,0
1775658807402996480,8552000,True,True,-0.000386563508072868,-6.933615077286959e-05,-4.4001008063787594e-05,0.0,0.0,1.1641532182693481e-10,2,0
1775658807598996480,8748000,True,True,-0.0005442193360067904,-0.000321153667755425,-5.7335833844263107e-05,0.0,0.0,0.0,2,0
1775658807798996480,8948000,True,True,-0.0005425094859674573,-0.0004414019640535116,-5.031674663769081e-05,0.0,0.0,1.1641532182693481e-10,2,0
1775658807998996480,9148000,True,True,-0.0001641280687181279,-0.0006236123153939843,-5.493585194926709e-05,0.0,0.0,1.1641532182693481e-10,2,0
1775658808198996480,9348000,True,True,0.0005670756800100207,-0.00036115606781095266,-6.554512219736353e-05,0.0,0.0,0.0,2,0
1775658808398996480,9548000,True,True,0.0007781888707540929,0.0,-3.909424412995577e-05,0.0,0.0,0.0,2,0
1775658808598996480,9748000,False,True,0.0012201167410239577,-2.2965017706155777e-05,-7.681867282371968e-05,0.0,0.0,0.0,2,0
1775658808798996480,9948000,False,True,0.0014809239655733109,-0.0005421526730060577,-4.090424772584811e-05,0.0,0.0,0.0,2,0
1775658808998996480,10148000,False,True,0.0015974317211657763,-0.0012872464722022414,6.8075173658144195e-06,0.0,0.0,1.1641532182693481e-10,2,0
1775658809198996480,10348000,False,True,0.0016706666210666299,-0.0017304285429418087,-4.191417610854842e-05,0.0,0.0,0.0,2,0
1775658809398996480,10548000,False,True,0.0015834656078368425,-0.001808486646041274,-3.372916762600653e-05,0.0,0.0,0.0,2,0
1775658809598996480,10748000,False,True,0.0014612602535635233,-0.0011434303596615791,-4.442075078259222e-05,0.0,0.0,0.0,2,0
1775658809798996480,10948000,False,True,0.0018569857347756624,-0.0008882714901119471,-3.600801937864162e-05,0.0,0.0,0.0,2,0
1775658809998996480,11148000,False,True,0.0020592552609741688,-0.0008420785889029503,-4.802781768376008e-05,0.0,0.0,0.0,2,0
1775658810198996480,11348000,False,True,0.001871710061095655,-0.0005192366661503911,-1.2977063306607306e-05,0.0,0.0,0.0,2,0
1775658810398996480,11548000,False,True,0.0021202145144343376,1.1641532182693481e-10,-8.57510240166448e-05,0.0,0.0,0.0,2,0
1775658810598996480,11748000,False,True,0.0015367602463811636,5.820766091346741e-11,-6.89039661665447e-05,0.0,0.0,0.0,2,0
1775658810798996480,11948000,False,True,0.0011141779832541943,0.0,-7.243772870424436e-06,0.0,0.0,0.0,2,0
1775658810998996480,12148000,False,True,0.002271510660648346,-1.1641532182693481e-10,-7.355769048444927e-05,0.0,0.0,0.0,2,0
1775658811198996480,12348000,False,True,0.002476619090884924,-0.0004309432115405798,-5.817510827910155e-05,0.0,0.0,1.1641532182693481e-10,2,0
1775658811398996480,12548000,False,True,0.0029259801376610994,-0.0004686847096309066,-0.00012028970377286896,0.0,0.0,0.0,2,0
1775658811598996480,12748000,False,True,0.0033647464588284492,-0.000304778921417892,-1.3218448657426052e-05,0.0,0.0,0.0,2,0
1775658811798996480,12948000,False,True,0.003868062747642398,-0.0005487904418259859,2.310651689185761e-05,0.0,0.0,0.0,2,0
1775658811998996480,13148000,False,True,0.003617845242843032,-0.0010585059644654393,-5.902025804971345e-06,0.0,0.0,2.3283064365386963e-10,2,0
1775658812198996480,13348000,False,True,0.0036460845731198788,-0.0011532757198438048,-5.230868737271521e-06,0.0,0.0,1.1641532182693481e-10,2,0
1775658812398996480,13548000,False,True,0.0036863661371171474,-0.0005980016430839896,-4.318516221246682e-05,0.0,0.0,1.1641532182693481e-10,2,0
1775658812598996480,13748000,False,True,0.0037924821954220533,-0.00021705601830035448,-6.732628389727324e-05,0.0,0.0,0.0,2,0
1775658812798996480,13948000,False,True,0.003867509076371789,-0.000597518403083086,-1.879161391116213e-05,0.0,0.0,0.0,2,0
1775658812998996480,14148000,False,True,0.0034145996905863285,-0.0010624413844197989,-2.0420997316250578e-05,0.0,0.0,0.0,2,0
1775658813198996480,14348000,False,True,0.003116366220638156,-0.0009714888874441385,-2.697632044146303e-05,0.0,0.0,0.0,2,0
1775658813398996480,14548000,False,True,0.0030679998453706503,-0.0011770674027502537,-2.6824514861800708e-05,0.0,0.0,0.0,2,0
1775658813598996480,14748000,False,True,0.0030249538831412792,-0.0014691725373268127,8.170775799953844e-06,0.0,0.0,0.0,2,0
1775658813798996480,14948000,False,True,0.0032279458828270435,-0.0019040441839024425,1.2261057236173656e-05,0.0,0.0,0.0,2,0
1775658813998996480,15148000,False,True,0.0033293745946139097,-0.0021321612875908613,2.9778109819744714e-05,0.0,0.0,0.0,2,0
1775658814198996480,15348000,False,True,0.0035635288804769516,-0.001764820539392531,2.812841921695508e-05,0.0,0.0,1.1641532182693481e-10,2,0
1775658814398996480,15548000,False,True,0.0034109188709408045,-0.001334897126071155,1.7646190826781094e-05,0.0,0.0,1.1641532182693481e-10,2,0
1775658814598996480,15748000,False,True,0.0035968846641480923,-0.0007682733703404665,-3.945036223740317e-05,0.0,0.0,0.0,2,0
1775658814798996480,15948000,False,True,0.0037488071247935295,-0.0008637212449684739,-3.596902752178721e-05,0.0,0.0,1.1641532182693481e-10,2,0
1775658814998996480,16148000,False,True,0.0038515974301844835,-0.000835804152302444,-5.589224019786343e-05,0.0,0.0,-1.1641532182693481e-10,2,0
1775658815198996480,16348000,False,True,0.0043013207614421844,-0.0008731348207220435,-7.040979835437611e-05,0.0,0.0,1.1641532182693481e-10,2,0
