received_time_ns,des_roll,roll,des_pitch,pitch,des_yaw,yaw,err_rp,err_yaw
8276688000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8376648000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8476608000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8577401000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8677361000,0.0,0.0,0.0,0.0,340.19,340.39,0.0,0.04
8777321000,0.0,0.0,0.0,0.0,340.19,340.86,0.0,0.07
8877281000,0.0,0.0,0.0,0.0,340.19,341.47,0.0,0.1
8977241000,0.01,0.0,0.02,0.0,340.2,342.09,0.0,0.12
9077201000,0.29,0.01,1.02,0.0,341.72,342.68,0.0,0.14
9177161000,0.72,0.01,1.46,0.0,345.94,343.24,0.0,0.15
9277121000,1.29,0.01,1.34,0.0,352.17,343.77,0.0,0.16
9377081000,1.73,0.01,0.82,0.0,356.41,344.29,0.0,0.17
9477041000,1.92,0.01,0.14,0.0,358.61,344.79,0.0,0.18
9577001000,1.83,0.01,-0.46,0.0,359.68,345.28,0.0,0.18
9676961000,1.48,0.01,-0.83,0.0,0.14,345.76,0.0,0.18
9776921000,0.94,0.01,-0.82,0.0,0.26,346.23,0.0,0.18
9876881000,0.31,0.01,-0.4,0.0,0.18,346.68,0.0,0.19
9976841000,-0.29,0.01,0.37,0.0,0.0,347.12,0.0,0.19
10076801000,-0.72,0.01,1.27,0.0,359.79,347.55,0.0,0.19
10176761000,-0.89,0.01,2.11,0.02,359.61,347.97,0.0,0.19
10276721000,-0.71,-0.11,2.68,1.32,359.48,348.82,0.0,0.18
10376681000,-0.18,0.17,2.85,2.42,359.45,350.34,0.0,0.18
10476641000,0.64,0.93,2.59,2.82,359.53,352.31,0.0,0.18
10576601000,1.65,2.0,1.98,2.57,359.72,354.59,0.0,0.17
10677394000,2.72,3.15,1.18,1.88,359.99,357.06,0.0,0.16
10777354000,3.65,4.14,0.41,1.03,0.32,359.59,0.0,0.16
10877314000,4.31,4.82,-0.16,0.26,0.66,2.06,0.0,0.15
10977274000,4.6,5.09,-0.47,-0.27,0.98,4.38,0.0,0.15
11077234000,4.49,4.93,-0.52,-0.51,1.24,6.4,0.0,0.15
11177194000,4.01,4.41,-0.42,-0.5,1.41,8.06,0.0,0.15
11277154000,3.25,3.59,-0.32,-0.39,1.47,9.27,0.0,0.15
11377114000,2.34,2.57,-0.39,-0.35,1.43,9.98,0.0,0.16
11477074000,1.34,1.45,-0.75,-0.56,1.25,10.18,0.0,0.16
11577034000,0.47,0.42,-1.37,-1.05,1.01,9.89,0.01,0.17
11676994000,-0.16,-0.39,-2.18,-1.78,0.7,9.17,0.01,0.17
11776954000,-0.53,-0.9,-2.99,-2.58,0.39,8.07,0.01,0.17
11876914000,-0.66,-1.08,-3.59,-3.28,0.1,6.64,0.01,0.17
11976874000,-0.59,-0.97,-3.84,-3.66,359.86,4.97,0.01,0.17
12076834000,-0.44,-0.69,-3.63,-3.56,359.69,3.16,0.01,0.17
12176794000,-0.31,-0.4,-3.0,-2.98,359.6,1.34,0.01,0.17
12276754000,-0.31,-0.28,-2.08,-2.05,359.58,359.63,0.01,0.17
12376714000,-0.51,-0.42,-1.05,-1.0,359.62,358.11,0.01,0.17
12476674000,-0.96,-0.86,-0.13,-0.07,359.58,356.76,0.01,0.17
12576634000,-1.56,-1.5,0.44,0.5,359.7,355.86,0.01,0.17
12676594000,-2.27,-2.25,0.63,0.67,359.77,355.33,0.01,0.17
12777387000,-2.96,-2.96,0.45,0.43,359.75,355.2,0.01,0.16
12877347000,-3.47,-3.48,0.06,0.0,359.66,355.44,0.01,0.16
12977307000,-3.71,-3.74,-0.38,-0.48,359.49,355.99,0.01,0.16
13077267000,-3.62,-3.68,-0.71,-0.81,359.25,356.76,0.01,0.16
13177227000,-3.19,-3.27,-0.8,-0.86,358.96,357.64,0.01,0.15
13277187000,-2.44,-2.53,-0.61,-0.63,358.65,358.54,0.01,0.15
13377147000,-1.5,-1.59,-0.22,-0.23,358.37,359.4,0.01,0.14
13477107000,-0.48,-0.53,0.21,0.22,358.13,0.14,0.01,0.13
13577067000,0.43,0.45,0.52,0.54,357.99,0.74,0.01,0.13
13677027000,1.1,1.18,0.58,0.59,357.97,1.15,0.01,0.12
13776987000,1.43,1.54,0.32,0.34,358.06,1.37,0.01,0.12
13876947000,1.37,1.48,-0.2,-0.18,358.26,1.4,0.01,0.12
13976907000,0.95,1.01,-0.85,-0.84,358.56,1.3,0.01,0.12
14076867000,0.23,0.25,-1.44,-1.44,358.92,1.11,0.01,0.13
14176827000,0.09,0.01,-0.81,-0.96,359.42,0.88,0.01,0.13
14276787000,0.04,-0.03,-0.41,-0.48,359.7,0.66,0.01,0.13
14376747000,0.02,-0.04,-0.21,-0.22,359.85,0.47,0.01,0.13
14476707000,0.01,-0.04,-0.1,-0.1,359.92,0.32,0.01,0.12
14576667000,0.0,-0.04,-0.05,-0.04,359.96,0.21,0.01,0.12
14676627000,0.0,-0.03,-0.02,0.0,359.98,0.13,0.01,0.12
14777420000,0.0,-0.02,-0.01,0.0,359.98,0.08,0.01,0.12
14877380000,0.0,0.0,0.0,0.02,359.99,0.07,0.0,0.12
14977340000,0.0,0.0,0.0,0.01,359.99,0.09,0.0,0.12
15077300000,0.0,0.02,0.0,0.0,359.99,0.13,0.0,0.12
15177260000,0.0,0.02,0.0,0.0,359.99,0.2,0.0,0.11
15277220000,0.0,0.02,0.0,0.01,359.99,0.27,0.0,0.11
15377180000,0.0,0.01,0.0,0.01,359.99,0.35,0.0,0.11
15477140000,0.0,0.01,0.0,0.0,359.99,0.43,0.0,0.11
15577100000,0.0,0.01,0.0,0.0,359.99,0.49,0.0,0.11
15677060000,0.0,0.02,0.0,0.0,359.99,0.55,0.0,0.11
15777020000,0.0,0.04,0.0,-0.01,359.99,0.59,0.0,0.11
15876980000,0.0,0.05,0.0,0.0,359.99,0.62,0.0,0.11
15976940000,0.0,0.06,0.0,0.0,359.99,0.63,0.0,0.1
16076900000,0.0,0.08,0.0,0.0,359.99,0.63,0.0,0.1
16176860000,0.0,0.09,0.0,0.0,359.99,0.62,0.0,0.1
16276820000,0.0,0.09,0.0,0.0,359.99,0.59,0.0,0.1
16376780000,0.0,0.09,0.0,0.0,359.99,0.56,0.0,0.1
16476740000,0.0,0.09,0.0,0.01,359.99,0.52,0.0,0.1
16576700000,0.0,0.09,0.0,0.01,359.99,0.48,0.0,0.1
16676660000,0.0,0.07,0.0,0.01,359.99,0.45,0.0,0.1
16776620000,0.0,0.05,0.0,0.01,359.99,0.41,0.0,0.1
16877413000,0.0,0.04,0.0,0.0,359.99,0.39,0.0,0.09
16977373000,0.0,0.03,0.0,0.0,359.99,0.38,0.0,0.09
17077333000,0.0,0.03,0.0,0.0,359.99,0.37,0.0,0.09
17177293000,0.0,0.02,0.0,0.0,359.99,0.38,0.0,0.09
17277253000,0.0,0.02,0.0,0.0,359.99,0.39,0.0,0.09
17377213000,0.0,0.02,0.0,0.01,359.99,0.4,0.0,0.09
17477173000,0.0,0.02,0.0,0.01,359.99,0.42,0.0,0.09
17577133000,0.0,0.02,0.0,0.01,359.99,0.45,0.0,0.09
17677093000,0.0,0.01,0.0,0.01,359.99,0.47,0.0,0.09
17777053000,0.0,0.01,0.0,0.01,359.99,0.49,0.0,0.08
17877013000,0.0,0.02,0.0,0.02,359.99,0.52,0.0,0.08
17976973000,0.0,0.01,0.0,0.01,359.99,0.54,0.0,0.08
18076933000,0.0,0.0,0.0,0.01,359.99,0.55,0.0,0.08
18176893000,0.0,0.0,0.0,0.01,359.99,0.57,0.0,0.08
18276853000,0.0,0.0,0.0,0.01,359.99,0.57,0.0,0.08
18376813000,0.0,0.0,0.0,0.01,359.99,0.58,0.0,0.08
18476773000,0.0,0.0,0.0,0.01,359.99,0.57,0.0,0.08
18576733000,0.0,0.0,0.0,0.01,359.99,0.57,0.0,0.08
18676693000,0.0,0.0,0.0,0.01,359.99,0.56,0.0,0.08
18776653000,0.0,0.0,0.0,0.01,359.99,0.56,0.0,0.07
18876613000,0.0,0.0,0.0,0.01,359.99,0.56,0.0,0.07
18977406000,0.0,0.0,0.0,0.02,359.99,0.56,0.0,0.07
19077366000,0.0,-0.01,0.0,0.01,359.99,0.55,0.0,0.07
19177326000,0.0,0.0,0.0,0.02,359.99,0.54,0.0,0.07
19277286000,0.0,0.0,0.0,0.02,359.99,0.53,0.0,0.07
19377246000,0.0,0.0,0.0,0.01,359.99,0.51,0.0,0.07
19477206000,0.0,0.0,0.0,0.0,359.99,0.5,0.0,0.07
19577166000,0.0,0.0,0.0,0.0,359.99,0.48,0.0,0.07
19677126000,0.0,0.0,0.0,-0.01,359.99,0.47,0.0,0.07
19777086000,0.0,0.0,0.0,-0.01,359.99,0.46,0.0,0.07
19877046000,0.0,0.0,0.0,0.0,359.99,0.45,0.0,0.06
19977006000,0.0,-0.01,0.0,0.01,359.99,0.44,0.0,0.06
20076966000,0.0,0.0,0.0,0.02,359.99,0.43,0.0,0.06
20176926000,0.0,0.0,0.0,0.02,359.99,0.42,0.0,0.06
20276886000,0.0,-0.01,0.0,0.01,359.99,0.42,0.0,0.06
20376846000,0.0,-0.01,0.0,0.0,359.99,0.41,0.0,0.06
20476806000,0.0,-0.01,0.0,0.0,359.99,0.41,0.0,0.06
20576766000,0.0,-0.01,0.0,0.0,359.99,0.41,0.0,0.06
20676726000,0.0,-0.01,0.0,0.0,359.99,0.41,0.0,0.06
20776686000,0.0,-0.01,0.0,-0.01,359.99,0.41,0.0,0.06
20876646000,0.0,-0.01,0.0,-0.01,359.99,0.41,0.0,0.06
20976606000,0.0,0.0,0.0,0.0,359.99,0.4,0.0,0.06
21077399000,0.0,0.0,0.0,0.0,359.99,0.4,0.0,0.05
21177359000,0.0,0.0,0.0,0.01,359.99,0.39,0.0,0.05
21277319000,0.0,0.0,0.0,0.01,359.99,0.39,0.0,0.05
21377279000,0.0,0.0,0.0,0.01,359.99,0.38,0.0,0.05
21477239000,0.0,0.0,0.0,0.01,359.99,0.38,0.0,0.05
21577199000,0.0,0.01,0.0,0.01,359.99,0.37,0.0,0.05
21677159000,0.0,0.01,0.0,0.01,359.99,0.37,0.0,0.05
21777119000,0.0,0.01,0.0,0.01,359.99,0.36,0.0,0.05
21877079000,0.0,0.01,0.0,0.02,359.99,0.35,0.0,0.05
21977039000,0.0,0.01,0.0,0.03,359.99,0.34,0.0,0.05
22076999000,0.0,0.02,0.0,0.02,359.99,0.33,0.0,0.05
22176959000,0.0,0.02,0.0,0.02,359.99,0.32,0.0,0.05
22276919000,0.0,0.03,0.0,0.01,359.99,0.31,0.0,0.05
22376879000,0.0,0.03,0.0,0.01,359.99,0.3,0.0,0.04
22476839000,0.0,0.03,0.0,0.0,359.99,0.28,0.0,0.04
22576799000,0.0,0.03,0.0,0.0,359.99,0.27,0.0,0.04
22676759000,0.0,0.03,0.0,0.0,359.99,0.25,0.0,0.04
22776719000,0.0,0.04,0.0,0.0,359.99,0.24,0.0,0.04
22876679000,0.0,0.03,0.0,0.0,359.99,0.22,0.0,0.04
22976639000,0.0,0.02,0.0,-0.01,359.99,0.21,0.0,0.04
23076599000,0.0,0.02,0.0,-0.01,359.99,0.2,0.0,0.04
23177392000,0.0,0.02,0.0,-0.01,359.99,0.19,0.0,0.04
23277352000,0.0,0.02,0.0,-0.02,359.99,0.18,0.0,0.04
23377312000,0.0,0.02,0.0,-0.02,359.99,0.18,0.0,0.04
23477272000,0.0,0.03,0.0,-0.02,359.99,0.18,0.0,0.04
23577232000,0.0,0.03,0.0,-0.01,359.99,0.18,0.0,0.04
23677192000,0.0,0.03,0.0,0.0,359.99,0.19,0.0,0.04
23777152000,0.0,0.03,0.0,0.0,359.99,0.19,0.0,0.04
23877112000,0.0,0.03,0.0,0.01,359.99,0.19,0.0,0.03
23977072000,0.0,0.03,0.0,0.02,359.99,0.19,0.0,0.03
24077032000,0.0,0.03,0.0,0.02,359.99,0.18,0.0,0.03
24176992000,0.0,0.03,0.0,0.03,359.99,0.16,0.0,0.03
24276952000,0.0,0.04,0.0,0.03,359.99,0.13,0.0,0.03
24376912000,0.0,0.05,0.0,0.03,359.99,0.11,0.0,0.03
24476872000,0.0,0.06,0.0,0.03,359.99,0.09,0.0,0.03
24576832000,0.0,0.07,0.0,0.03,359.99,0.06,0.0,0.03
24676792000,0.0,0.08,0.0,0.03,359.99,0.03,0.0,0.03
24776752000,0.0,0.08,0.0,0.03,359.99,0.0,0.0,0.03
24876712000,0.0,0.08,0.0,0.03,359.99,359.98,0.0,0.03
24976672000,0.0,0.08,0.0,0.03,359.99,359.95,0.0,0.03
25076632000,0.0,0.09,0.0,0.02,359.99,359.93,0.0,0.03
25176592000,0.0,0.09,0.0,0.02,359.99,359.91,0.0,0.03
25277385000,0.0,0.09,0.0,0.02,359.99,359.9,0.0,0.03
25377345000,0.0,0.1,0.0,0.02,359.99,359.9,0.0,0.03
25477305000,0.0,0.1,0.0,0.02,359.99,359.9,0.0,0.03
25577265000,0.0,0.1,0.0,0.03,359.99,359.9,0.0,0.03
25677225000,0.0,0.1,0.0,0.02,359.99,359.9,0.0,0.02
25777185000,0.0,0.1,0.0,0.02,359.99,359.9,0.0,0.02
25877145000,0.0,0.11,0.0,0.03,359.99,359.9,0.0,0.02
25977105000,0.0,0.12,0.0,0.03,359.99,359.9,0.0,0.02
26077065000,0.0,0.13,0.0,0.02,359.99,359.9,0.0,0.02
26177025000,0.0,0.13,0.0,0.02,359.99,359.91,0.0,0.02
26276985000,0.0,0.14,0.0,0.02,359.99,359.91,0.0,0.02
26376945000,0.0,0.13,0.0,0.02,359.99,359.92,0.0,0.02
26476905000,0.0,0.13,0.0,0.02,359.99,359.92,0.0,0.02
26576865000,0.0,0.13,0.0,0.03,359.99,359.92,0.0,0.02
26676825000,0.0,0.13,0.0,0.03,359.99,359.92,0.0,0.02
26776785000,0.0,0.13,0.0,0.03,359.99,359.91,0.0,0.02
26876745000,0.0,0.14,0.0,0.03,359.99,359.9,0.0,0.02
26976705000,0.0,0.14,0.0,0.03,359.99,359.88,0.0,0.02
27076665000,0.0,0.14,0.0,0.02,359.99,359.87,0.0,0.02
27176625000,0.0,0.14,0.0,0.03,359.99,359.86,0.0,0.02
27277418000,0.0,0.14,0.0,0.03,359.99,359.85,0.0,0.02
27377378000,0.0,0.14,0.0,0.03,359.99,359.84,0.0,0.02
27477338000,0.0,0.14,0.0,0.03,359.99,359.83,0.0,0.02
27577298000,0.0,0.14,0.0,0.03,359.99,359.82,0.0,0.01
27677258000,0.0,0.14,0.0,0.03,359.99,359.82,0.0,0.01
27777218000,0.0,0.15,0.0,0.03,359.99,359.83,0.0,0.01
27877178000,0.0,0.14,0.0,0.03,359.99,359.83,0.0,0.01
27977138000,0.0,0.15,0.0,0.03,359.99,359.83,0.0,0.01
28077098000,0.0,0.14,0.0,0.02,359.99,359.83,0.0,0.01
28177058000,0.0,0.14,0.0,0.03,359.99,359.83,0.0,0.01
28277018000,0.0,0.14,0.0,0.03,359.99,359.83,0.0,0.01
28376978000,0.0,0.14,0.0,0.02,359.99,359.83,0.0,0.01
28476938000,0.0,0.14,0.0,0.03,359.99,359.83,0.0,0.01
28576898000,0.0,0.14,0.0,0.03,359.99,359.83,0.0,0.01
28676858000,0.0,0.14,0.0,0.02,359.99,359.83,0.0,0.01
28776818000,0.0,0.14,0.0,0.02,359.99,359.83,0.0,0.01
28876778000,0.0,0.14,0.0,0.02,359.99,359.83,0.0,0.01
28976738000,0.0,0.14,0.0,0.02,359.99,359.82,0.0,0.01
29076698000,0.0,0.13,0.0,0.02,359.99,359.84,0.0,0.01
