received_time_ns,des_roll,roll,des_pitch,pitch,des_yaw,yaw,err_rp,err_yaw
8276688000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8376648000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8476608000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8577401000,0.0,0.0,0.0,0.0,340.19,340.2,0.0,0.0
8677361000,0.0,0.0,0.0,0.0,340.19,340.39,0.0,0.04
8777321000,0.0,0.0,0.0,0.0,340.19,340.86,0.0,0.07
8877281000,0.0,0.0,0.0,0.0,340.19,341.47,0.0,0.1
8977241000,0.0,0.0,0.0,0.0,340.2,342.09,0.0,0.12
9077201000,0.0,0.01,0.0,0.0,341.71,342.68,0.0,0.14
9177161000,0.0,0.01,0.0,0.0,345.93,343.24,0.0,0.15
9277121000,0.0,0.01,0.0,0.0,351.99,343.77,0.0,0.16
9377081000,0.0,0.01,0.0,0.0,355.9,344.29,0.0,0.17
9477041000,0.0,0.01,0.0,0.0,357.9,344.79,0.0,0.18
9577001000,0.0,0.01,0.0,0.0,358.93,345.28,0.0,0.18
9676961000,0.0,0.01,0.0,0.0,359.45,345.76,0.0,0.18
9776921000,0.0,0.01,0.0,0.0,359.72,346.22,0.0,0.18
9876881000,0.0,0.01,0.0,0.0,359.85,346.67,0.0,0.19
9976841000,0.0,0.01,0.0,0.0,359.92,347.11,0.0,0.19
10076801000,0.0,0.01,0.0,0.0,359.96,347.54,0.0,0.19
10176761000,0.0,0.01,0.0,0.0,359.98,347.95,0.0,0.19
10276721000,0.0,0.01,0.0,0.0,359.99,348.34,0.0,0.18
10376681000,0.0,0.0,0.0,0.0,359.99,348.94,0.0,0.18
10476641000,0.0,0.0,0.0,0.0,359.99,350.31,0.0,0.18
10576601000,0.0,-0.01,0.0,0.0,359.99,352.24,0.0,0.18
10677394000,0.0,-0.01,0.0,0.0,359.99,354.53,0.0,0.17
10777354000,0.0,-0.01,0.0,0.0,359.99,357.04,0.0,0.17
10877314000,0.0,-0.01,0.0,0.0,359.99,359.61,0.0,0.17
10977274000,0.0,-0.01,0.0,0.0,359.99,2.08,0.0,0.16
11077234000,0.0,-0.01,0.0,0.0,359.99,4.29,0.0,0.16
11177194000,0.0,-0.01,0.0,0.0,359.99,6.12,0.0,0.16
11277154000,0.0,-0.01,0.0,0.0,359.99,7.51,0.0,0.16
11377114000,0.0,-0.01,0.0,0.0,359.99,8.42,0.0,0.16
11477074000,0.0,-0.01,0.0,0.0,359.99,8.86,0.0,0.16
11577034000,0.0,-0.01,0.0,0.0,359.99,8.83,0.0,0.16
11676994000,0.0,-0.01,0.0,0.0,359.99,8.38,0.0,0.16
11776954000,0.0,-0.01,0.0,0.0,359.99,7.55,0.0,0.16
11876914000,0.0,-0.01,0.0,0.0,359.99,6.4,0.0,0.16
11976874000,0.0,-0.01,0.0,0.0,359.99,5.02,0.0,0.16
12076834000,0.0,-0.01,0.0,0.0,359.99,3.51,0.0,0.16
12176794000,0.0,-0.01,0.0,0.0,359.99,1.97,0.0,0.16
12276754000,0.0,-0.01,0.0,0.0,359.65,0.07,0.0,0.16
12376714000,0.0,-0.01,0.0,0.0,359.82,358.79,0.0,0.16
12476674000,0.0,-0.02,0.0,-0.01,359.91,357.75,0.0,0.16
12576634000,0.0,-0.02,0.0,-0.01,359.95,357.03,0.0,0.16
12676594000,0.0,-0.03,0.0,0.0,359.97,356.64,0.0,0.16
12777387000,0.0,-0.03,0.0,0.0,359.98,356.56,0.0,0.15
12877347000,0.0,-0.03,0.0,0.0,359.99,356.78,0.0,0.15
12977307000,0.0,-0.03,0.0,0.0,359.99,357.23,0.0,0.15
13077267000,0.0,-0.04,0.0,0.0,359.99,357.88,0.0,0.14
13177227000,0.0,-0.04,0.0,0.0,359.99,358.65,0.0,0.14
13277187000,0.0,-0.04,0.0,0.0,359.99,359.5,0.0,0.14
13377147000,0.0,-0.03,0.0,0.0,359.99,0.36,0.0,0.13
13477107000,0.0,-0.03,0.0,-0.01,359.99,1.19,0.0,0.13
13577067000,0.0,-0.04,0.0,-0.02,359.99,1.92,0.0,0.13
13677027000,0.0,-0.04,0.0,-0.02,359.99,2.53,0.0,0.13
13776987000,0.0,-0.04,0.0,-0.03,359.99,2.98,0.0,0.13
13876947000,0.0,-0.05,0.0,-0.03,359.99,3.25,0.0,0.12
13976907000,0.0,-0.05,0.0,-0.04,359.99,3.34,0.0,0.12
14076867000,0.0,-0.04,0.0,-0.05,359.99,3.27,0.0,0.12
14176827000,0.0,-0.04,0.0,-0.05,359.99,3.04,0.0,0.12
14276787000,0.0,-0.04,0.0,-0.05,359.99,2.69,0.0,0.12
14376747000,0.0,-0.04,0.0,-0.04,359.99,2.24,0.0,0.12
14476707000,0.0,-0.04,0.0,-0.04,359.99,1.74,0.0,0.12
14576667000,0.0,-0.03,0.0,-0.03,359.99,1.21,0.0,0.12
14676627000,0.0,-0.03,0.0,-0.02,359.99,0.7,0.0,0.12
14777420000,0.0,-0.03,0.0,-0.02,359.99,0.22,0.0,0.12
14877380000,0.0,-0.03,0.0,-0.02,359.99,359.82,0.0,0.12
14977340000,0.0,-0.02,0.0,-0.01,359.99,359.49,0.0,0.12
15077300000,0.0,-0.01,0.0,-0.01,359.99,359.26,0.0,0.11
15177260000,0.0,0.0,0.0,0.0,359.99,359.13,0.0,0.11
15277220000,0.0,0.0,0.0,0.0,359.99,359.11,0.0,0.11
15377180000,0.0,0.0,0.0,0.0,359.99,359.18,0.0,0.11
15477140000,0.0,0.0,0.0,-0.01,359.99,359.33,0.0,0.11
15577100000,0.0,0.01,0.0,0.0,359.99,359.55,0.0,0.1
15677060000,0.0,0.02,0.0,0.0,359.99,359.81,0.0,0.1
15777020000,0.0,0.02,0.0,0.0,359.99,0.09,0.0,0.1
15876980000,0.0,0.02,0.0,0.0,359.99,0.38,0.0,0.1
15976940000,0.0,0.01,0.0,0.0,359.99,0.66,0.0,0.1
16076900000,0.0,0.01,0.0,0.0,359.99,0.91,0.0,0.1
16176860000,0.0,0.01,0.0,0.0,359.99,1.11,0.0,0.1
16276820000,0.0,0.02,0.0,-0.02,359.99,1.26,0.0,0.09
16376780000,0.0,0.03,0.0,-0.04,359.99,1.36,0.0,0.09
16476740000,0.0,0.04,0.0,-0.05,359.99,1.39,0.0,0.09
16576700000,0.0,0.04,0.0,-0.04,359.99,1.36,0.0,0.09
16676660000,0.0,0.03,0.0,-0.03,359.99,1.29,0.0,0.09
16776620000,0.0,0.03,0.0,-0.02,359.99,1.18,0.0,0.09
16877413000,0.0,0.03,0.0,-0.01,359.99,1.03,0.0,0.09
16977373000,0.0,0.02,0.0,-0.01,359.99,0.87,0.0,0.09
17077333000,0.0,0.02,0.0,0.0,359.99,0.71,0.0,0.09
17177293000,0.0,0.02,0.0,0.0,359.99,0.55,0.0,0.09
17277253000,0.0,0.01,0.0,0.0,359.99,0.41,0.0,0.09
17377213000,0.0,0.01,0.0,0.0,359.99,0.29,0.0,0.08
17477173000,0.0,0.01,0.0,0.0,359.99,0.2,0.0,0.08
17577133000,0.0,0.01,0.0,0.0,359.99,0.14,0.0,0.08
17677093000,0.0,0.01,0.0,0.0,359.99,0.11,0.0,0.08
17777053000,0.0,0.0,0.0,0.01,359.99,0.11,0.0,0.08
17877013000,0.0,0.01,0.0,0.0,359.99,0.14,0.0,0.08
17976973000,0.0,0.01,0.0,0.0,359.99,0.19,0.0,0.08
18076933000,0.0,0.0,0.0,0.0,359.99,0.27,0.0,0.08
18176893000,0.0,0.0,0.0,0.0,359.99,0.35,0.0,0.08
18276853000,0.0,0.0,0.0,0.0,359.99,0.44,0.0,0.07
18376813000,0.0,-0.02,0.0,0.0,359.99,0.52,0.0,0.07
18476773000,0.0,-0.02,0.0,0.0,359.99,0.61,0.0,0.07
18576733000,0.0,-0.01,0.0,0.0,359.99,0.69,0.0,0.07
18676693000,0.0,-0.02,0.0,0.0,359.99,0.75,0.0,0.07
18776653000,0.0,-0.02,0.0,0.0,359.99,0.8,0.0,0.07
18876613000,0.0,-0.01,0.0,0.0,359.99,0.83,0.0,0.07
18977406000,0.0,-0.01,0.0,0.0,359.99,0.85,0.0,0.07
19077366000,0.0,-0.01,0.0,0.0,359.99,0.84,0.0,0.07
19177326000,0.0,-0.01,0.0,0.0,359.99,0.82,0.0,0.07
19277286000,0.0,-0.01,0.0,0.0,359.99,0.78,0.0,0.07
19377246000,0.0,-0.01,0.0,0.0,359.99,0.72,0.0,0.06
19477206000,0.0,0.0,0.0,0.0,359.99,0.66,0.0,0.06
19577166000,0.0,0.0,0.0,0.0,359.99,0.6,0.0,0.06
19677126000,0.0,0.0,0.0,0.0,359.99,0.54,0.0,0.06
19777086000,0.0,0.0,0.0,0.01,359.99,0.47,0.0,0.06
19877046000,0.0,0.0,0.0,0.01,359.99,0.42,0.0,0.06
19977006000,0.0,0.0,0.0,0.01,359.99,0.37,0.0,0.06
20076966000,0.0,0.0,0.0,0.01,359.99,0.34,0.0,0.06
20176926000,0.0,0.0,0.0,0.02,359.99,0.31,0.0,0.06
20276886000,0.0,0.0,0.0,0.01,359.99,0.3,0.0,0.06
20376846000,0.0,0.0,0.0,0.01,359.99,0.3,0.0,0.06
20476806000,0.0,0.0,0.0,0.01,359.99,0.32,0.0,0.06
20576766000,0.0,-0.02,0.0,0.0,359.99,0.33,0.0,0.05
20676726000,0.0,-0.02,0.0,0.0,359.99,0.36,0.0,0.05
20776686000,0.0,-0.01,0.0,-0.02,359.99,0.39,0.0,0.05
20876646000,0.0,-0.01,0.0,-0.03,359.99,0.43,0.0,0.05
20976606000,0.0,-0.01,0.0,-0.03,359.99,0.46,0.0,0.05
21077399000,0.0,-0.01,0.0,-0.03,359.99,0.49,0.0,0.05
21177359000,0.0,0.0,0.0,-0.03,359.99,0.51,0.0,0.05
21277319000,0.0,0.0,0.0,-0.02,359.99,0.53,0.0,0.05
21377279000,0.0,0.0,0.0,0.0,359.99,0.54,0.0,0.05
21477239000,0.0,0.0,0.0,0.0,359.99,0.54,0.0,0.05
21577199000,0.0,0.0,0.0,0.01,359.99,0.53,0.0,0.05
21677159000,0.0,0.0,0.0,0.01,359.99,0.52,0.0,0.05
21777119000,0.0,0.0,0.0,0.02,359.99,0.5,0.0,0.05
21877079000,0.0,0.0,0.0,0.02,359.99,0.47,0.0,0.05
21977039000,0.0,0.0,0.0,0.03,359.99,0.45,0.0,0.04
22076999000,0.0,0.0,0.0,0.03,359.99,0.42,0.0,0.04
22176959000,0.0,0.0,0.0,0.03,359.99,0.39,0.0,0.04
22276919000,0.0,0.0,0.0,0.04,359.99,0.37,0.0,0.04
22376879000,0.0,0.0,0.0,0.03,359.99,0.34,0.0,0.04
22476839000,0.0,0.01,0.0,0.03,359.99,0.32,0.0,0.04
22576799000,0.0,0.01,0.0,0.02,359.99,0.29,0.0,0.04
22676759000,0.0,0.02,0.0,0.02,359.99,0.28,0.0,0.04
22776719000,0.0,0.02,0.0,0.01,359.99,0.26,0.0,0.04
22876679000,0.0,0.02,0.0,0.01,359.99,0.25,0.0,0.04
22976639000,0.0,0.03,0.0,0.0,359.99,0.24,0.0,0.04
23076599000,0.0,0.03,0.0,0.0,359.99,0.24,0.0,0.04
23177392000,0.0,0.03,0.0,0.0,359.99,0.24,0.0,0.04
23277352000,0.0,0.03,0.0,0.0,359.99,0.25,0.0,0.04
23377312000,0.0,0.03,0.0,0.0,359.99,0.25,0.0,0.04
23477272000,0.0,0.03,0.0,0.0,359.99,0.24,0.0,0.03
23577232000,0.0,0.04,0.0,0.0,359.99,0.24,0.0,0.03
23677192000,0.0,0.04,0.0,0.0,359.99,0.23,0.0,0.03
23777152000,0.0,0.04,0.0,0.01,359.99,0.22,0.0,0.03
23877112000,0.0,0.05,0.0,0.01,359.99,0.2,0.0,0.03
23977072000,0.0,0.05,0.0,0.02,359.99,0.19,0.0,0.03
24077032000,0.0,0.05,0.0,0.02,359.99,0.18,0.0,0.03
24176992000,0.0,0.05,0.0,0.01,359.99,0.17,0.0,0.03
24276952000,0.0,0.06,0.0,0.01,359.99,0.16,0.0,0.03
24376912000,0.0,0.06,0.0,0.01,359.99,0.15,0.0,0.03
24476872000,0.0,0.06,0.0,0.01,359.99,0.14,0.0,0.03
24576832000,0.0,0.07,0.0,0.01,359.99,0.13,0.0,0.03
24676792000,0.0,0.07,0.0,0.01,359.99,0.12,0.0,0.03
24776752000,0.0,0.07,0.0,0.01,359.99,0.11,0.0,0.03
24876712000,0.0,0.08,0.0,0.01,359.99,0.1,0.0,0.03
24976672000,0.0,0.08,0.0,0.01,359.99,0.09,0.0,0.03
25076632000,0.0,0.09,0.0,0.01,359.99,0.08,0.0,0.03
25176592000,0.0,0.09,0.0,0.02,359.99,0.07,0.0,0.02
25277385000,0.0,0.1,0.0,0.02,359.99,0.04,0.0,0.02
25377345000,0.0,0.11,0.0,0.02,359.99,0.02,0.0,0.02
25477305000,0.0,0.11,0.0,0.03,359.99,359.99,0.0,0.02
25577265000,0.0,0.11,0.0,0.03,359.99,359.96,0.0,0.02
25677225000,0.0,0.1,0.0,0.04,359.99,359.92,0.0,0.02
25777185000,0.0,0.1,0.0,0.04,359.99,359.88,0.0,0.02
25877145000,0.0,0.11,0.0,0.03,359.99,359.84,0.0,0.02
25977105000,0.0,0.11,0.0,0.02,359.99,359.81,0.0,0.02
26077065000,0.0,0.11,0.0,0.02,359.99,359.79,0.0,0.02
26177025000,0.0,0.11,0.0,0.02,359.99,359.78,0.0,0.02
26276985000,0.0,0.12,0.0,0.02,359.99,359.78,0.0,0.02
26376945000,0.0,0.12,0.0,0.02,359.99,359.79,0.0,0.02
26476905000,0.0,0.14,0.0,0.02,359.99,359.8,0.0,0.02
26576865000,0.0,0.15,0.0,0.02,359.99,359.82,0.0,0.02
26676825000,0.0,0.16,0.0,0.02,359.99,359.83,0.0,0.02
26776785000,0.0,0.16,0.0,0.02,359.99,359.85,0.0,0.02
26876745000,0.0,0.15,0.0,0.03,359.99,359.86,0.0,0.02
26976705000,0.0,0.14,0.0,0.03,359.99,359.88,0.0,0.02
27076665000,0.0,0.13,0.0,0.03,359.99,359.9,0.0,0.02
27176625000,0.0,0.13,0.0,0.03,359.99,359.91,0.0,0.02
27277418000,0.0,0.13,0.0,0.03,359.99,359.91,0.0,0.01
27377378000,0.0,0.13,0.0,0.03,359.99,359.91,0.0,0.01
27477338000,0.0,0.13,0.0,0.03,359.99,359.9,0.0,0.01
27577298000,0.0,0.13,0.0,0.03,359.99,359.89,0.0,0.01
27677258000,0.0,0.13,0.0,0.03,359.99,359.88,0.0,0.01
27777218000,0.0,0.14,0.0,0.03,359.99,359.87,0.0,0.01
27877178000,0.0,0.14,0.0,0.03,359.99,359.85,0.0,0.01
27977138000,0.0,0.14,0.0,0.03,359.99,359.84,0.0,0.01
28077098000,0.0,0.14,0.0,0.03,359.99,359.82,0.0,0.01
28177058000,0.0,0.14,0.0,0.03,359.99,359.81,0.0,0.01
28277018000,0.0,0.14,0.0,0.03,359.99,359.8,0.0,0.01
28376978000,0.0,0.14,0.0,0.03,359.99,359.79,0.0,0.01
28476938000,0.0,0.14,0.0,0.02,359.99,359.79,0.0,0.01
28576898000,0.0,0.14,0.0,0.02,359.99,359.79,0.0,0.01
28676858000,0.0,0.14,0.0,0.02,359.99,359.8,0.0,0.01
28776818000,0.0,0.14,0.0,0.02,359.99,359.81,0.0,0.01
28876778000,0.0,0.14,0.0,0.02,359.99,359.82,0.0,0.01
28976738000,0.0,0.14,0.0,0.03,359.99,359.83,0.0,0.01
29076698000,0.0,0.13,0.0,0.03,359.99,359.85,0.0,0.01
